arrival_time,price
154.711,920000
154.896,920000
154.93,920000
155.331,920000
155.459,920000
155.517,930000
155.676,930000
155.923,920000
156.431,930000
156.915,930000
157.472,940000
157.555,940000
157.729,960000
157.758,960000
157.958,960000
158.475,960000
158.638,960000
158.672,960000
158.765,970000
158.847,970000
158.944,980000
158.98,980000
159.073,980000
159.082,980000
159.171,990000
159.244,990000
159.797,1000000
160.028,1000000
160.103,1000000
160.215,1000000
160.232,1000000
160.29,1010000
160.359,1010000
160.599,1010000
161.336,1010000
161.346,1010000
161.482,1010000
162.013,1010000
162.175,1010000
162.596,1020000
162.631,1020000
162.638,1020000
162.85,1020000
163.963,1020000
164.133,1020000
164.17,1020000
164.237,1020000
164.273,1020000
164.507,1020000
165.251,1020000
165.744,1020000
165.941,1020000
166.254,1010000
166.684,1030000
166.732,1030000
166.81,1030000
166.825,1020000
166.892,1030000
167.022,1030000
167.118,1030000
167.974,1030000
168.212,1030000
168.374,1030000
169.038,1020000
169.196,1040000
169.963,1020000
170.179,1030000
170.495,1030000
170.666,1030000
171.012,1020000
171.099,1020000
171.315,1020000
171.482,1020000
171.499,1020000
172.172,1030000
172.246,1030000
172.536,1030000
172.717,1030000
173.487,1030000
173.826,1030000
174.305,1030000
174.464,1030000
175.328,1030000
175.52,1030000
175.673,1030000
175.72,1030000
176.685,1020000
176.869,1020000
177.049,1030000
177.269,1030000
177.29,1030000
177.623,1030000
178.258,1030000
178.331,1030000
178.868,1030000
179.369,1030000
180.095,1020000
180.37,1020000
180.534,1020000
181.173,1020000
181.345,1020000
182.098,1030000
182.423,1030000
182.549,1030000
182.692,1030000
183.576,1030000
184.349,1030000
184.494,1030000
184.695,1030000
185.992,1030000
186.004,1030000
186.042,1030000
186.377,1020000
186.716,1030000
186.744,1020000
186.749,1030000
186.996,1030000
187.738,1020000
188.02,1020000
188.495,1030000
188.768,1030000
188.811,1030000
188.876,1030000
189.411,1030000
190.799,1030000
191.031,1020000
191.107,1030000
191.425,1020000
191.65,1030000
191.965,1030000
191.992,1040000
192.456,1040000
192.553,1040000
193.137,1030000
193.226,1030000
193.256,1040000
193.334,1040000
193.382,1030000
193.461,1020000
193.697,1040000
193.792,1020000
193.897,1030000
193.975,1040000
194.357,1020000
194.373,1020000
194.643,1030000
195.706,1020000
195.998,1020000
197.243,1030000
197.324,1030000
197.797,1030000
198.281,1030000
198.308,1030000
198.409,1030000
198.714,1030000
198.988,1030000
199.113,1030000
199.114,1030000
199.139,1030000
199.618,1030000
199.63,1030000
199.682,1030000
200.027,1030000
200.314,1030000
200.455,1030000
201.112,1020000
201.184,1020000
201.235,1020000
201.364,1030000
201.372,1030000
201.785,1030000
202.114,1030000
203.066,1040000
203.087,1040000
203.153,1040000
203.321,1040000
203.412,1040000
203.425,1040000
203.833,1040000
203.884,1040000
204.477,1030000
204.536,1050000
204.631,1050000
204.826,1050000
204.918,1050000
205.252,1050000
205.653,1050000
206.104,1050000
206.589,1050000
206.595,1050000
206.801,1050000
207.081,1050000
207.116,1050000
207.554,1050000
208.012,1050000
208.479,1050000
208.661,1050000
209.021,1050000
209.239,1050000
209.754,1050000
210.523,1050000
210.563,1040000
210.875,1050000
210.927,1050000
211.041,1050000
211.072,1040000
211.081,1050000
211.279,1040000
211.354,1050000
211.516,1040000
211.576,1050000
211.854,1050000
211.872,1050000
212.204,1050000
212.839,1050000
212.956,1050000
213.645,1050000
214.012,1050000
214.309,1040000
214.372,1040000
214.612,1040000
214.616,1040000
215.053,1040000
215.391,1060000
216.171,1040000
216.176,1040000
216.334,1060000
216.575,1060000
218.293,1050000
220.187,1050000
221.053,1050000
221.292,1050000
221.347,1050000
221.384,1050000
221.81,1050000
221.924,1050000
222.142,1050000
222.146,1050000
222.229,1050000
222.914,1060000
223.336,1060000
223.344,1050000
223.456,1050000
223.592,1050000
225.176,1060000
225.389,1060000
225.639,1060000
225.811,1050000
225.89,1060000
226.082,1050000
226.274,1060000
226.548,1050000
226.924,1050000
227.226,1040000
227.495,1060000
227.86,1050000
228.132,1060000
229.07,1050000
229.223,1070000
229.647,1080000
229.737,1080000
230.636,1070000
230.985,1070000
231.162,1080000
231.362,1080000
231.401,1080000
232.075,1080000
232.16,1080000
232.526,1080000
232.679,1090000
233.202,1090000
233.459,1080000
233.674,1080000
234.115,1080000
234.204,1080000
234.5,1080000
234.58,1080000
234.596,1090000
234.623,1090000
234.691,1080000
234.711,1090000
234.85,1080000
235.928,1070000
235.949,1090000
236.321,1090000
236.331,1090000
236.391,1080000
236.455,1070000
237.02,1090000
237.328,1080000
237.781,1080000
238.358,1080000
238.886,1080000
238.925,1080000
239.041,1090000
239.756,1100000
