arrival_time,price
69.502,1030000
69.525,1030000
70.005,1030000
70.536,1030000
70.775,1040000
71.002,1030000
71.054,1030000
71.317,1030000
72.054,1050000
72.056,1050000
72.53,1040000
72.609,1040000
73.233,1040000
73.27,1050000
73.686,1040000
73.701,1040000
73.892,1050000
74.269,1040000
75.173,1050000
75.82,1050000
76.57,1050000
76.919,1040000
77.449,1040000
77.5,1040000
77.781,1040000
77.845,1040000
78.482,1030000
78.632,1030000
78.703,1040000
78.739,1050000
78.849,1050000
79.77,1030000
80.098,1040000
80.115,1050000
80.352,1040000
80.473,1030000
80.672,1030000
80.725,1030000
81.852,1030000
81.964,1030000
82.281,1040000
82.543,1030000
82.731,1040000
83.474,1050000
83.546,1050000
83.65,1050000
83.945,1040000
83.977,1050000
84.401,1050000
85.029,1050000
85.561,1040000
86.117,1040000
86.263,1050000
86.846,1040000
87.103,1040000
87.259,1040000
87.449,1040000
87.593,1040000
87.929,1040000
88.385,1060000
88.426,1060000
88.532,1050000
88.854,1050000
89.81,1050000
90.733,1040000
90.962,1050000
91.33,1050000
91.708,1050000
91.909,1050000
92.149,1050000
92.814,1050000
93.51,1060000
93.59,1060000
93.834,1060000
93.998,1060000
94.14,1050000
94.706,1050000
94.918,1040000
95.394,1040000
95.66,1040000
95.801,1050000
96.172,1050000
96.28,1050000
96.493,1050000
96.93,1050000
96.941,1050000
97.412,1050000
98.247,1060000
98.258,1060000
98.58,1040000
98.835,1040000
99.049,1040000
99.082,1040000
99.418,1050000
99.442,1050000
100.138,1050000
100.467,1050000
101.778,1040000
102.033,1040000
102.807,1040000
102.981,1050000
103.029,1050000
103.118,1040000
103.42,1050000
103.7,1040000
104.039,1040000
104.326,1050000
104.544,1050000
105.103,1050000
105.418,1050000
105.63,1040000
105.684,1040000
107.08,1040000
107.141,1040000
107.166,1050000
107.291,1060000
107.385,1060000
107.834,1060000
108.218,1040000
108.539,1060000
109.05,1060000
109.239,1060000
109.278,1060000
109.535,1060000
109.657,1050000
109.854,1050000
109.98,1050000
110.062,1060000
110.159,1040000
110.163,1040000
110.226,1050000
111.868,1050000
112.151,1050000
112.579,1050000
112.961,1050000
113.123,1050000
113.374,1050000
113.53,1050000
113.857,1050000
114.084,1050000
114.192,1050000
114.295,1060000
114.632,1060000
114.672,1060000
115.06,1060000
115.137,1050000
115.735,1050000
116.292,1060000
116.309,1060000
116.447,1050000
116.461,1060000
116.617,1060000
116.891,1050000
117.029,1040000
117.914,1050000
118.093,1050000
118.34,1060000
118.39,1050000
118.932,1050000
119.079,1040000
119.466,1060000
119.512,1060000
120.0,1050000
120.198,1050000
120.219,1040000
120.579,1040000
120.771,1060000
122.206,1060000
122.215,1040000
122.345,1040000
122.449,1040000
122.603,1040000
123.046,1040000
123.301,1040000
123.386,1040000
123.657,1030000
123.746,1030000
123.821,1030000
123.885,1020000
124.692,1020000
125.375,1020000
125.388,1020000
125.489,1020000
125.605,1020000
125.917,1020000
126.442,1030000
126.447,1030000
126.859,1020000
126.917,1020000
127.307,1020000
127.361,1020000
127.64,1010000
127.654,1030000
128.249,1020000
128.353,1020000
128.411,1010000
128.434,1010000
128.55,1010000
129.095,1010000
129.367,1010000
129.475,1010000
129.785,1010000
129.898,1010000
129.977,1010000
130.192,1010000
130.245,1010000
130.261,1000000
130.404,1000000
130.485,1010000
130.585,1000000
130.646,1010000
130.78,1000000
130.926,1010000
131.21,1010000
131.286,1010000
131.576,1010000
131.706,1000000
131.809,1000000
131.828,1020000
132.694,1030000
133.574,1020000
133.578,1010000
133.621,1000000
133.839,1000000
133.974,1010000
134.438,1000000
134.685,1000000
135.136,1000000
135.275,1000000
135.34,990000
135.521,990000
135.732,990000
135.856,990000
135.898,990000
136.902,990000
137.007,980000
137.023,980000
137.322,990000
137.641,980000
137.798,980000
138.136,990000
138.401,980000
139.287,970000
139.698,980000
139.94,980000
140.454,980000
140.5,980000
140.577,980000
140.885,990000
141.053,990000
141.112,980000
141.539,990000
141.931,970000
142.225,970000
142.227,970000
142.25,970000
142.695,980000
142.856,980000
143.222,970000
143.263,970000
143.573,980000
143.613,990000
144.101,990000
144.278,980000
145.074,980000
145.538,990000
145.794,990000
146.017,980000
146.294,980000
146.732,980000
147.056,990000
147.667,980000
147.859,980000
147.901,980000
148.128,980000
148.512,980000
148.8,980000
148.845,980000
148.959,980000
149.249,980000
149.377,980000
149.697,970000
150.455,970000
150.551,970000
150.668,970000
150.761,980000
152.211,980000
152.599,980000
153.142,980000
153.466,980000
154.586,980000
154.596,980000
154.789,980000
154.795,980000
155.418,980000
155.686,990000
155.92,980000
155.981,980000
156.041,970000
157.183,990000
157.367,990000
157.39,990000
157.98,990000
158.029,990000
158.045,990000
158.484,990000
158.911,990000
159.254,990000
159.313,990000
159.838,990000
159.879,990000
160.068,990000
160.291,990000
160.412,980000
160.679,980000
160.707,980000
160.769,980000
160.81,980000
160.969,980000
161.075,970000
161.17,970000
161.249,970000
161.444,970000
161.474,970000
161.475,970000
161.492,970000
161.599,970000
161.911,960000
162.125,960000
162.37,960000
162.587,960000
162.667,950000
162.716,950000
162.864,950000
162.916,950000
163.309,940000
163.479,940000
163.679,950000
163.879,940000
163.97,940000
164.115,940000
164.871,930000
165.02,930000
165.164,930000
165.209,940000
165.938,930000
165.964,930000
166.021,930000
166.036,930000
166.098,930000
166.543,920000
166.585,920000
166.61,930000
166.66,920000
167.006,910000
167.357,910000
167.7,920000
168.122,910000
168.126,910000
168.184,910000
168.439,920000
168.802,920000
169.084,930000
169.339,930000
169.374,930000
169.544,930000
169.562,920000
169.584,930000
170.391,930000
171.007,930000
171.034,920000
171.357,930000
171.391,930000
171.724,920000
171.729,920000
171.881,910000
171.968,930000
172.056,910000
172.5,910000
173.049,910000
173.161,910000
173.619,910000
173.701,920000
174.049,920000
174.256,930000
174.681,930000
174.788,930000
174.872,930000
175.431,940000
175.674,940000
176.012,940000
176.227,930000
176.281,940000
176.312,940000
176.524,930000
176.641,940000
176.726,950000
177.144,950000
178.302,950000
178.31,940000
178.319,930000
178.335,930000
178.467,930000
178.607,930000
178.653,930000
178.736,920000
179.085,920000
179.131,920000
179.578,910000
179.753,910000
179.833,920000
180.015,910000
180.102,910000
180.926,900000
180.947,900000
180.984,900000
181.178,910000
181.187,900000
181.456,900000
181.474,910000
181.671,900000
181.776,890000
181.784,900000
182.015,900000
182.486,900000
182.719,900000
182.943,890000
182.967,890000
183.272,890000
183.342,900000
183.484,880000
183.942,880000
184.051,880000
185.455,880000
185.591,880000
186.036,890000
186.853,890000
186.916,890000
187.988,880000
188.009,880000
188.01,880000
188.104,880000
188.502,880000
188.589,880000
188.603,890000
189.033,880000
189.315,890000
189.497,880000
189.697,880000
189.907,880000
189.914,890000
190.235,890000
191.02,880000
191.164,890000
191.172,890000
191.195,890000
191.5,880000
191.574,880000
191.672,890000
192.634,880000
192.941,880000
193.03,880000
193.116,890000
193.133,890000
193.337,890000
193.46,880000
193.469,880000
193.528,900000
193.699,890000
193.932,880000
193.937,880000
194.009,890000
194.766,890000
195.023,900000
195.488,900000
195.565,900000
195.731,890000
195.872,890000
196.058,890000
196.283,890000
197.248,890000
197.298,890000
197.535,890000
198.34,890000
198.547,890000
198.984,880000
199.751,890000
200.59,890000
200.66,890000
200.701,890000
200.745,890000
201.526,900000
201.767,900000
202.404,900000
202.672,890000
202.819,890000
203.06,890000
203.689,890000
203.731,900000
204.325,890000
204.403,890000
204.682,900000
204.754,900000
204.947,900000
205.181,890000
205.983,900000
206.072,900000
206.09,900000
206.238,900000
207.164,900000
207.179,900000
207.212,900000
207.775,890000
208.252,890000
208.8,900000
209.022,900000
209.121,890000
209.227,900000
209.679,890000
210.144,890000
210.368,890000
210.783,900000
210.814,900000
211.305,890000
211.586,900000
211.645,890000
211.888,900000
212.036,900000
212.189,900000
212.19,910000
212.383,890000
212.646,890000
212.93,900000
213.052,900000
213.391,910000
213.611,900000
213.835,910000
213.893,910000
214.235,920000
214.587,920000
214.76,910000
215.356,910000
215.786,900000
215.828,920000
215.922,920000
215.924,920000
216.162,930000
216.356,930000
216.696,920000
216.761,920000
216.978,920000
217.099,920000
217.257,930000
217.282,930000
217.329,930000
217.534,930000
217.595,930000
218.875,940000
219.796,940000
219.89,940000
220.27,930000
220.533,940000
220.949,940000
221.098,930000
221.464,930000
221.73,940000
222.101,930000
222.545,930000
222.619,940000
222.724,930000
222.967,940000
223.455,940000
223.776,940000
224.686,930000
224.777,930000
225.168,930000
225.28,930000
225.413,930000
225.416,930000
225.958,940000
226.098,940000
226.965,950000
227.518,950000
227.617,940000
227.703,950000
228.077,940000
228.264,940000
228.74,950000
229.255,940000
229.299,940000
229.373,950000
229.444,940000
229.553,940000
229.653,940000
230.003,930000
230.424,930000
231.236,930000
231.36,940000
231.705,930000
231.983,920000
232.108,940000
232.223,940000
232.359,930000
232.726,940000
232.978,940000
233.002,940000
233.032,940000
233.423,940000
233.589,920000
233.918,940000
234.791,940000
235.091,940000
235.414,940000
235.606,930000
235.8,950000
235.802,930000
235.867,940000
235.883,950000
236.015,930000
236.273,950000
236.382,950000
236.849,930000
236.851,940000
236.901,950000
236.955,960000
237.312,930000
237.404,930000
237.662,950000
237.81,950000
237.899,930000
238.056,940000
238.34,940000
238.592,940000
238.615,940000
238.652,940000
238.763,940000
239.937,940000
