arrival_time,price
96.811,1010000
96.902,1010000
97.047,1000000
97.08,1010000
97.414,1010000
97.607,1000000
97.661,1000000
97.744,1010000
97.888,1010000
98.313,1000000
98.791,1010000
98.943,1000000
99.557,990000
99.824,1000000
100.117,1000000
100.971,1010000
101.363,1010000
101.61,1000000
101.783,990000
101.905,990000
102.316,1000000
103.184,1010000
103.439,1010000
103.623,1010000
103.691,1000000
103.722,1000000
103.765,990000
103.84,1000000
104.269,1000000
104.56,990000
105.08,1000000
105.214,1000000
105.344,1000000
105.791,990000
105.801,990000
105.805,990000
105.869,1000000
105.913,1000000
106.27,1010000
106.338,1010000
106.786,1000000
107.023,1000000
107.084,1000000
107.96,1000000
107.964,1000000
108.296,1000000
108.322,1010000
109.115,1010000
109.214,1010000
109.579,1010000
109.793,1000000
110.072,1000000
110.32,1000000
110.405,1000000
111.002,1010000
111.044,1010000
111.213,1010000
111.44,1010000
111.442,1010000
111.735,1010000
112.225,1010000
112.314,1010000
112.362,1010000
112.842,1020000
113.054,1010000
113.58,1010000
113.593,1010000
113.652,1010000
113.738,1010000
114.09,1010000
114.547,1010000
114.581,1010000
115.045,1010000
115.156,1010000
115.312,1010000
115.359,1010000
115.58,1010000
115.64,1010000
116.376,1010000
116.82,1010000
117.451,1010000
117.524,1010000
117.671,1010000
117.924,1010000
118.284,1010000
118.426,1010000
118.501,1000000
118.688,1000000
118.797,1000000
119.292,1000000
119.423,1010000
120.002,1020000
120.111,1020000
120.132,1020000
120.143,1020000
120.341,1020000
120.588,1020000
120.746,1020000
120.919,1030000
121.096,1040000
121.139,1040000
121.201,1040000
121.203,1040000
121.27,1050000
121.308,1050000
121.323,1050000
121.347,1060000
121.653,1070000
121.67,1070000
121.852,1080000
121.973,1090000
122.023,1100000
122.102,1090000
122.292,1100000
122.33,1100000
122.384,1100000
122.41,1110000
122.571,1100000
122.782,1070000
122.975,1070000
124.229,1060000
124.288,1060000
124.44,1070000
124.516,1060000
124.791,1060000
124.805,1050000
125.346,1060000
125.521,1060000
125.869,1070000
126.007,1070000
126.102,1070000
126.828,1060000
127.546,1060000
127.578,1060000
127.876,1060000
127.938,1060000
127.989,1070000
128.218,1080000
128.502,1070000
128.74,1060000
128.811,1060000
129.006,1070000
129.311,1080000
129.543,1060000
129.787,1080000
130.396,1080000
130.422,1090000
131.145,1060000
131.219,1080000
131.42,1090000
131.432,1060000
131.574,1090000
132.005,1080000
132.096,1090000
132.352,1080000
133.222,1090000
133.315,1080000
133.461,1090000
133.643,1090000
133.753,1090000
134.151,1070000
134.734,1090000
134.779,1080000
134.806,1080000
135.336,1080000
135.338,1080000
135.727,1070000
135.875,1090000
136.066,1090000
136.338,1080000
136.428,1080000
136.721,1090000
137.199,1080000
137.443,1080000
137.619,1080000
138.22,1080000
138.398,1080000
138.65,1070000
138.877,1080000
139.394,1080000
139.429,1080000
139.511,1080000
139.518,1070000
139.658,1090000
139.731,1090000
140.004,1090000
140.812,1090000
140.857,1080000
141.167,1090000
141.201,1080000
141.572,1090000
141.988,1080000
142.604,1080000
142.656,1070000
142.938,1070000
143.04,1090000
143.211,1070000
143.719,1080000
143.838,1080000
143.878,1080000
144.077,1090000
144.107,1090000
144.502,1080000
145.242,1080000
145.652,1080000
145.856,1080000
145.903,1080000
146.195,1070000
146.706,1070000
146.73,1080000
147.355,1080000
147.684,1080000
147.954,1080000
148.208,1070000
148.576,1080000
148.756,1070000
148.867,1080000
149.292,1090000
150.084,1070000
150.166,1070000
150.834,1070000
151.234,1070000
151.78,1070000
151.998,1070000
152.398,1070000
152.425,1070000
152.451,1070000
152.511,1070000
152.762,1070000
153.173,1070000
153.273,1070000
153.336,1080000
153.861,1080000
154.18,1080000
154.821,1080000
155.081,1080000
155.557,1080000
156.98,1080000
157.483,1080000
157.819,1080000
158.107,1080000
158.923,1080000
158.934,1080000
159.132,1080000
159.778,1080000
159.875,1080000
160.052,1080000
160.179,1080000
160.69,1080000
160.729,1080000
161.549,1080000
161.586,1080000
163.0,1080000
163.278,1080000
164.227,1070000
164.391,1080000
164.47,1080000
164.551,1080000
166.096,1070000
166.14,1080000
166.462,1080000
166.654,1080000
166.91,1080000
167.03,1080000
167.076,1080000
167.309,1080000
167.447,1080000
167.521,1080000
167.59,1090000
167.633,1090000
167.747,1090000
168.061,1090000
168.122,1090000
168.47,1090000
168.865,1080000
168.996,1080000
169.06,1070000
169.084,1090000
169.161,1070000
169.575,1070000
169.875,1090000
169.982,1090000
170.079,1090000
170.107,1090000
170.858,1090000
170.911,1090000
171.07,1080000
171.709,1090000
172.114,1090000
172.243,1090000
172.423,1090000
172.768,1080000
172.996,1080000
173.444,1090000
173.545,1080000
173.806,1090000
173.949,1080000
174.003,1090000
174.078,1090000
174.26,1080000
174.29,1080000
174.326,1080000
174.391,1080000
174.76,1070000
174.867,1080000
174.963,1090000
174.973,1090000
175.299,1080000
175.429,1090000
176.015,1080000
176.483,1080000
176.976,1080000
176.981,1090000
177.113,1080000
177.361,1080000
177.924,1080000
178.069,1080000
178.864,1080000
178.886,1080000
179.159,1080000
179.464,1080000
179.895,1080000
180.117,1080000
180.597,1090000
180.683,1090000
180.819,1090000
180.897,1090000
181.352,1090000
181.358,1080000
181.58,1080000
181.667,1080000
181.752,1090000
182.657,1080000
182.773,1080000
182.945,1090000
182.997,1100000
183.51,1090000
183.532,1080000
183.912,1080000
184.228,1080000
184.236,1080000
184.393,1080000
184.631,1080000
184.726,1070000
185.067,1070000
185.649,1070000
185.749,1070000
185.816,1070000
185.918,1070000
186.125,1060000
186.15,1060000
186.568,1060000
186.64,1060000
186.867,1060000
186.968,1060000
187.07,1060000
187.414,1070000
187.53,1060000
187.539,1050000
188.088,1050000
188.377,1050000
188.412,1050000
188.595,1050000
188.789,1050000
189.465,1050000
189.712,1060000
189.815,1060000
189.964,1060000
190.033,1060000
190.246,1060000
190.278,1060000
190.291,1070000
191.29,1060000
191.365,1060000
192.245,1070000
192.319,1070000
193.146,1070000
193.295,1060000
193.329,1060000
193.756,1070000
193.839,1060000
194.041,1070000
194.868,1060000
195.217,1060000
195.297,1060000
195.354,1060000
195.458,1070000
195.497,1070000
195.633,1070000
195.959,1060000
196.119,1060000
196.327,1060000
196.465,1060000
196.635,1070000
196.97,1050000
197.213,1070000
197.316,1050000
197.692,1060000
198.392,1060000
198.477,1050000
198.742,1050000
198.846,1050000
198.877,1050000
199.171,1050000
199.228,1070000
199.362,1070000
199.836,1050000
199.84,1070000
200.403,1070000
200.457,1050000
200.974,1060000
201.053,1050000
201.22,1060000
201.917,1060000
202.275,1050000
202.383,1050000
202.468,1040000
202.64,1040000
202.886,1040000
203.262,1040000
203.889,1040000
203.958,1040000
204.274,1040000
205.024,1050000
205.386,1050000
205.401,1050000
205.511,1050000
205.706,1050000
205.756,1050000
206.123,1040000
206.715,1040000
206.922,1040000
207.009,1040000
207.41,1030000
207.696,1020000
208.055,1020000
208.219,1020000
208.317,1020000
208.662,1020000
208.768,1030000
209.177,1020000
209.577,1020000
209.6,1020000
210.445,1010000
211.145,1020000
211.183,1020000
211.276,1010000
211.327,1020000
211.509,1020000
211.597,1020000
212.078,1020000
212.176,1020000
212.328,1010000
213.659,1020000
214.085,1020000
214.127,1030000
214.195,1030000
214.427,1030000
214.664,1030000
214.735,1030000
214.806,1040000
215.063,1040000
215.438,1040000
215.487,1040000
215.607,1050000
215.811,1050000
215.885,1050000
215.899,1050000
216.322,1050000
216.738,1050000
216.834,1050000
217.035,1060000
217.083,1060000
217.185,1060000
217.507,1060000
218.291,1070000
218.414,1070000
218.732,1060000
218.926,1070000
219.101,1070000
219.637,1070000
219.806,1070000
220.023,1080000
220.144,1080000
220.423,1070000
220.451,1070000
220.715,1080000
220.735,1080000
220.761,1070000
221.144,1080000
221.281,1080000
222.209,1080000
222.239,1070000
222.544,1080000
223.096,1080000
223.367,1080000
223.43,1080000
223.451,1070000
223.846,1080000
224.165,1070000
224.373,1070000
225.292,1070000
225.321,1060000
225.941,1070000
226.051,1070000
226.577,1070000
226.737,1070000
226.77,1060000
226.854,1060000
226.914,1080000
226.989,1060000
227.267,1080000
227.466,1060000
227.493,1060000
227.654,1060000
227.809,1080000
227.955,1060000
227.985,1050000
228.301,1050000
228.435,1050000
228.598,1050000
228.671,1050000
229.604,1050000
229.852,1050000
229.954,1050000
230.768,1050000
230.951,1050000
231.51,1050000
231.532,1050000
231.567,1050000
231.685,1050000
231.701,1050000
231.754,1050000
231.858,1050000
232.258,1050000
232.524,1050000
232.582,1050000
232.788,1050000
233.693,1050000
233.755,1050000
233.934,1050000
234.487,1050000
235.199,1050000
235.344,1060000
235.407,1060000
235.666,1060000
236.649,1050000
236.78,1050000
236.962,1060000
237.024,1050000
237.025,1040000
237.156,1060000
237.374,1060000
237.72,1040000
237.743,1040000
237.901,1040000
237.937,1040000
238.124,1040000
238.273,1040000
238.441,1040000
239.14,1040000
239.451,1040000
239.964,1040000
