arrival_time,price
170.079,1090000
170.107,1090000
170.858,1090000
170.911,1080000
171.07,1080000
171.709,1080000
172.114,1080000
172.243,1080000
172.423,1080000
172.466,1080000
172.768,1080000
172.996,1080000
173.444,1080000
173.545,1080000
173.806,1080000
174.003,1070000
174.078,1080000
174.29,1070000
174.326,1070000
174.391,1070000
174.492,1070000
174.867,1070000
174.963,1070000
174.973,1080000
175.299,1070000
175.429,1080000
176.015,1070000
176.483,1070000
176.622,1080000
176.938,1080000
176.976,1080000
176.981,1080000
177.361,1070000
177.988,1070000
178.069,1070000
178.548,1070000
178.78,1080000
178.864,1080000
178.886,1090000
179.159,1090000
179.464,1090000
179.895,1090000
180.117,1090000
180.21,1090000
180.597,1100000
180.683,1100000
180.819,1100000
180.897,1100000
181.358,1090000
181.667,1090000
181.752,1090000
182.363,1090000
182.575,1090000
182.773,1090000
182.945,1100000
182.997,1100000
183.51,1090000
183.532,1090000
183.912,1090000
184.228,1090000
184.72,1100000
184.726,1100000
185.749,1090000
185.816,1090000
185.918,1090000
186.64,1090000
186.867,1090000
186.968,1090000
186.999,1090000
187.07,1090000
187.414,1100000
187.575,1090000
188.088,1090000
188.377,1100000
188.511,1100000
188.595,1100000
188.982,1100000
189.018,1100000
189.241,1100000
189.264,1110000
189.359,1110000
189.423,1110000
189.465,1110000
189.469,1110000
189.628,1110000
189.712,1110000
189.815,1110000
189.861,1110000
189.904,1110000
189.964,1110000
190.129,1110000
190.211,1120000
190.246,1120000
190.278,1110000
190.291,1120000
190.347,1120000
190.935,1120000
191.29,1130000
191.365,1130000
191.919,1130000
192.047,1130000
192.245,1130000
192.319,1130000
192.422,1130000
193.146,1120000
193.329,1120000
193.547,1130000
193.756,1130000
193.788,1130000
193.839,1130000
194.041,1140000
194.868,1140000
195.217,1140000
195.297,1130000
195.354,1130000
195.458,1140000
195.497,1140000
195.633,1140000
195.959,1130000
196.119,1130000
196.327,1130000
196.465,1140000
196.97,1140000
197.213,1140000
197.316,1130000
197.692,1140000
198.392,1140000
198.477,1130000
198.742,1120000
198.846,1120000
198.877,1120000
199.171,1120000
199.228,1140000
199.297,1140000
199.84,1130000
200.015,1130000
200.457,1130000
200.974,1130000
201.195,1130000
201.618,1140000
201.917,1140000
202.275,1140000
202.383,1140000
202.468,1130000
202.64,1130000
202.886,1130000
203.262,1130000
203.455,1130000
203.889,1130000
204.274,1130000
204.818,1140000
205.024,1150000
205.386,1150000
205.401,1150000
205.511,1140000
205.706,1130000
205.756,1130000
205.931,1130000
206.123,1120000
206.22,1120000
206.374,1120000
206.441,1120000
206.641,1120000
206.715,1140000
206.922,1110000
207.009,1110000
207.41,1110000
207.569,1110000
207.718,1120000
208.055,1110000
208.219,1100000
208.662,1110000
208.768,1110000
209.177,1100000
209.577,1100000
209.6,1100000
210.445,1090000
210.881,1090000
210.935,1090000
211.108,1080000
211.183,1080000
211.276,1080000
211.509,1080000
211.597,1090000
212.078,1090000
212.176,1080000
212.328,1080000
213.464,1070000
214.085,1070000
214.085,1070000
214.091,1070000
214.127,1070000
214.329,1070000
214.63,1070000
215.607,1060000
216.322,1070000
216.428,1070000
216.738,1070000
217.035,1060000
217.185,1070000
217.739,1070000
218.291,1060000
218.414,1060000
218.732,1060000
219.101,1070000
219.937,1070000
220.023,1070000
220.102,1070000
220.144,1070000
220.423,1060000
220.451,1070000
220.715,1070000
220.735,1070000
220.761,1060000
221.144,1070000
221.281,1070000
222.209,1070000
222.239,1060000
222.544,1080000
223.096,1080000
223.367,1070000
223.43,1080000
223.451,1070000
223.846,1070000
224.165,1070000
224.373,1070000
225.292,1060000
225.301,1060000
225.321,1070000
225.941,1060000
226.051,1060000
226.737,1060000
226.77,1060000
226.868,1070000
226.989,1070000
227.014,1070000
227.267,1070000
227.464,1070000
227.765,1070000
227.809,1070000
227.985,1060000
228.301,1070000
228.435,1070000
228.598,1070000
228.671,1070000
229.604,1070000
229.852,1070000
229.896,1070000
229.954,1070000
230.264,1070000
230.768,1070000
231.51,1060000
231.532,1060000
231.567,1060000
231.685,1070000
231.701,1070000
231.754,1070000
232.258,1070000
232.524,1070000
232.582,1070000
232.629,1070000
232.788,1070000
233.462,1080000
233.693,1070000
233.755,1070000
234.487,1070000
235.199,1070000
235.344,1080000
235.372,1080000
235.407,1070000
235.666,1080000
236.78,1070000
236.962,1070000
237.024,1060000
237.025,1060000
237.156,1080000
237.374,1080000
237.72,1060000
237.743,1060000
237.901,1060000
237.937,1060000
238.124,1060000
238.273,1060000
238.441,1060000
239.14,1060000
239.451,1060000
239.964,1060000
