arrival_time,price
58.75,1010000
58.779,1010000
58.796,1010000
58.996,1010000
59.088,1010000
59.427,1000000
59.693,1000000
59.765,1000000
60.238,1000000
60.668,1000000
61.0,1000000
61.197,1000000
61.398,1000000
61.542,1000000
61.856,990000
61.961,990000
61.978,1000000
62.154,980000
62.157,980000
62.467,1000000
62.549,980000
62.623,980000
62.923,980000
63.354,980000
63.58,980000
64.076,980000
64.269,980000
64.359,990000
64.646,990000
64.704,980000
65.15,980000
65.324,970000
65.336,970000
65.48,970000
65.552,970000
65.673,970000
65.815,970000
66.017,970000
66.205,960000
66.324,960000
66.341,960000
66.412,950000
66.421,950000
66.62,970000
66.806,950000
67.225,950000
67.238,950000
67.505,940000
67.779,940000
68.126,940000
68.331,930000
68.475,940000
68.479,930000
69.021,940000
69.031,930000
69.288,930000
69.447,930000
69.605,930000
69.903,930000
69.939,920000
70.387,920000
70.6,920000
70.621,920000
70.758,930000
71.247,930000
71.949,910000
71.957,910000
72.386,920000
72.954,920000
72.99,930000
73.165,930000
73.265,920000
73.313,920000
73.322,910000
73.857,920000
74.73,910000
75.042,930000
75.566,910000
76.191,920000
76.382,920000
76.576,920000
76.737,920000
76.796,920000
77.005,920000
77.058,930000
77.12,920000
77.702,930000
77.876,930000
78.161,930000
78.491,910000
78.989,910000
79.044,930000
79.465,930000
79.476,930000
79.757,910000
80.015,920000
80.568,910000
80.577,910000
80.645,910000
81.011,920000
82.107,910000
82.274,910000
82.277,910000
82.449,910000
82.933,920000
83.324,920000
83.772,920000
83.791,920000
84.246,920000
84.844,920000
85.056,920000
85.25,920000
85.343,920000
85.389,920000
85.518,920000
85.82,910000
85.863,920000
86.56,910000
87.091,910000
87.322,910000
87.367,910000
87.541,910000
87.583,920000
87.973,920000
88.586,910000
88.783,930000
89.115,910000
89.56,920000
90.053,910000
90.18,910000
90.225,910000
90.384,920000
90.976,930000
91.409,930000
91.489,930000
91.52,920000
91.931,930000
92.46,930000
92.779,930000
92.782,930000
92.994,930000
93.112,930000
93.35,930000
93.703,940000
93.745,940000
93.921,930000
93.961,940000
94.469,940000
95.332,940000
95.511,940000
95.534,940000
95.638,950000
95.706,950000
96.016,940000
96.228,940000
96.782,940000
96.998,940000
97.466,940000
97.756,930000
98.649,940000
99.047,950000
100.296,940000
101.24,940000
101.308,940000
101.318,940000
101.391,930000
101.731,940000
101.732,930000
102.112,930000
102.23,930000
102.686,930000
102.815,930000
102.869,930000
103.105,920000
103.464,930000
103.511,930000
103.708,930000
103.929,940000
104.302,920000
104.326,930000
104.462,920000
104.574,930000
104.804,920000
105.256,930000
105.752,940000
106.435,940000
106.462,940000
106.483,940000
106.959,930000
107.273,940000
107.681,940000
107.69,930000
107.944,940000
108.263,940000
108.524,930000
109.02,940000
109.037,940000
109.365,930000
109.515,930000
109.537,940000
110.128,930000
110.357,940000
110.514,940000
111.108,940000
111.198,930000
111.204,940000
111.421,950000
111.469,940000
111.499,930000
112.719,950000
112.995,950000
113.1,940000
113.852,940000
114.178,940000
114.389,950000
114.442,940000
114.496,940000
114.636,950000
115.056,940000
115.06,940000
115.274,940000
115.891,950000
116.193,940000
116.679,950000
117.115,950000
117.22,950000
117.958,950000
118.115,950000
118.704,950000
119.131,950000
119.406,940000
119.795,940000
120.006,950000
120.167,950000
120.522,940000
120.532,940000
120.57,950000
120.637,950000
120.81,950000
121.076,950000
121.246,960000
121.262,960000
121.441,960000
121.59,950000
121.872,960000
122.055,960000
122.553,960000
122.618,950000
122.881,960000
123.106,960000
123.168,960000
123.535,960000
124.329,960000
124.768,960000
124.971,950000
125.084,960000
125.17,960000
125.207,960000
125.488,960000
125.61,960000
125.758,950000
125.773,970000
126.399,950000
127.336,960000
127.802,960000
128.745,960000
128.964,960000
129.044,960000
129.847,970000
130.429,970000
130.557,970000
130.731,970000
130.834,970000
130.977,970000
131.21,970000
131.211,970000
131.231,970000
131.419,970000
131.529,980000
131.794,970000
132.008,980000
132.169,960000
132.859,960000
133.053,960000
133.14,960000
133.66,970000
134.032,970000
134.408,970000
134.41,970000
134.476,980000
135.261,960000
136.234,960000
136.278,960000
136.895,970000
137.669,960000
138.187,960000
138.447,960000
138.734,960000
138.757,970000
138.856,960000
139.076,960000
139.317,970000
139.387,970000
139.612,970000
139.71,970000
139.779,970000
139.839,980000
140.274,970000
140.898,970000
141.542,970000
141.57,970000
141.73,980000
141.904,980000
141.922,970000
141.942,960000
142.066,960000
142.599,960000
142.743,960000
143.081,960000
143.332,960000
143.345,960000
143.669,960000
143.729,960000
143.88,960000
144.058,960000
144.204,950000
144.471,950000
144.571,950000
144.998,950000
145.173,950000
145.596,950000
145.654,950000
146.205,950000
146.273,950000
146.655,940000
147.205,940000
147.606,940000
147.673,940000
148.125,940000
148.382,940000
148.42,940000
149.405,940000
149.784,940000
149.832,940000
150.349,940000
150.383,940000
150.433,940000
150.586,940000
150.928,940000
151.386,940000
151.495,940000
151.524,940000
151.584,940000
151.635,950000
151.702,940000
151.82,930000
152.184,930000
152.652,940000
152.706,940000
153.051,940000
153.282,940000
153.406,940000
153.559,940000
153.981,950000
154.049,940000
154.29,940000
154.547,950000
154.656,950000
154.735,940000
155.193,940000
155.269,940000
155.673,930000
155.858,930000
156.11,930000
156.393,930000
156.722,930000
157.226,930000
157.279,940000
158.61,940000
159.008,940000
159.181,940000
159.382,940000
159.756,940000
160.476,940000
160.648,940000
161.114,940000
161.193,940000
161.273,940000
161.535,950000
161.646,950000
161.725,950000
162.653,940000
163.158,930000
163.279,930000
163.541,930000
163.88,940000
163.988,950000
164.832,940000
165.145,940000
165.198,940000
165.396,940000
165.533,950000
165.549,940000
165.914,950000
166.179,950000
166.313,940000
166.361,930000
166.528,950000
167.266,940000
167.312,940000
167.586,940000
168.092,940000
168.285,940000
168.482,940000
168.945,930000
169.168,930000
169.227,920000
169.283,930000
169.552,920000
169.995,920000
170.192,920000
170.467,920000
170.477,920000
170.51,920000
170.536,920000
171.478,930000
171.512,930000
171.528,910000
172.286,910000
172.4,910000
172.64,910000
172.779,910000
172.84,910000
173.168,910000
173.577,910000
173.64,910000
173.696,920000
174.071,920000
174.489,920000
174.819,910000
174.958,910000
175.251,910000
175.498,910000
176.189,910000
176.368,920000
176.591,910000
176.943,920000
177.227,910000
177.408,900000
177.629,910000
178.743,900000
178.963,900000
179.12,920000
179.155,920000
179.231,910000
179.248,920000
180.103,910000
180.309,910000
180.329,900000
180.591,920000
180.767,910000
181.122,910000
181.352,900000
181.373,910000
181.628,900000
181.856,910000
181.907,910000
182.764,910000
182.893,910000
183.094,910000
183.703,910000
184.778,920000
184.783,920000
185.475,910000
185.654,910000
185.697,920000
185.839,910000
185.86,910000
185.955,910000
186.442,910000
186.586,910000
186.675,910000
187.188,910000
187.411,910000
187.445,910000
187.678,910000
188.551,920000
189.173,920000
189.456,920000
189.628,920000
190.107,920000
190.113,920000
190.199,910000
190.518,910000
191.043,910000
191.18,910000
191.474,910000
191.732,910000
191.74,910000
191.897,910000
192.069,910000
192.227,910000
192.45,910000
192.586,910000
192.684,910000
193.002,920000
193.165,920000
193.341,920000
193.578,920000
193.695,920000
193.843,910000
193.964,910000
194.081,910000
194.113,920000
194.165,930000
194.394,910000
194.458,910000
195.009,920000
195.569,920000
195.65,920000
196.006,920000
196.612,930000
196.764,930000
196.957,930000
197.095,930000
197.123,930000
197.363,930000
197.413,920000
197.718,930000
197.91,920000
197.925,920000
198.07,920000
198.301,920000
198.465,920000
198.63,920000
198.706,920000
199.038,930000
199.095,930000
199.235,930000
199.432,930000
199.464,920000
199.537,920000
199.608,930000
200.027,930000
200.169,930000
200.198,930000
200.514,920000
200.569,930000
200.849,930000
200.852,920000
201.039,930000
201.4,940000
201.538,940000
201.733,930000
201.872,920000
202.207,920000
202.419,930000
202.615,920000
202.739,920000
202.984,920000
203.273,920000
203.362,920000
203.427,920000
203.532,930000
203.635,930000
204.238,920000
204.27,910000
204.485,910000
204.526,920000
204.783,920000
205.141,920000
205.367,920000
205.559,930000
205.748,920000
205.752,930000
205.926,920000
206.553,920000
206.73,930000
206.788,940000
206.905,920000
207.127,910000
207.221,910000
207.367,920000
208.918,930000
208.964,930000
209.233,910000
210.012,910000
210.429,910000
210.588,920000
210.849,910000
210.889,910000
211.419,920000
211.431,910000
211.941,910000
212.163,910000
212.308,920000
212.444,920000
212.822,920000
213.172,920000
213.182,930000
213.319,930000
213.687,920000
213.925,930000
214.823,930000
214.926,920000
215.122,920000
215.371,920000
215.794,930000
216.183,930000
216.739,910000
216.854,910000
217.205,920000
217.249,920000
217.625,920000
217.734,910000
217.824,920000
218.38,920000
218.629,930000
218.799,920000
219.175,910000
219.606,920000
219.664,910000
219.814,910000
220.442,930000
220.459,920000
220.692,930000
220.764,930000
221.057,910000
221.083,910000
221.157,930000
221.42,910000
221.529,910000
221.695,910000
221.951,910000
222.581,910000
222.919,900000
223.388,900000
223.984,900000
224.127,900000
224.191,900000
224.444,900000
224.75,900000
224.781,900000
225.073,900000
225.082,900000
225.127,910000
225.484,890000
225.617,900000
226.327,900000
227.003,900000
227.058,910000
227.463,900000
227.78,900000
227.786,900000
227.996,890000
228.818,900000
229.13,900000
229.153,900000
229.589,900000
230.02,900000
230.093,890000
231.732,890000
231.783,890000
232.14,890000
232.302,890000
232.476,900000
232.65,900000
233.155,890000
233.155,890000
233.188,890000
233.316,900000
233.329,900000
233.845,890000
234.007,890000
234.408,890000
234.51,900000
234.535,900000
234.758,910000
234.891,900000
234.899,910000
236.084,900000
237.242,900000
237.317,900000
237.88,910000
237.909,910000
237.912,900000
238.283,910000
238.37,900000
239.282,900000
239.305,900000
239.321,900000
239.477,900000
239.815,900000
239.973,900000
