arrival_time,price
142.41,1090000
142.649,1070000
142.728,1080000
143.134,1070000
143.543,1070000
143.652,1070000
143.808,1080000
143.899,1080000
144.375,1070000
144.457,1070000
144.678,1060000
145.32,1070000
145.328,1080000
145.73,1080000
145.849,1080000
146.26,1070000
146.298,1070000
146.398,1090000
146.596,1060000
146.866,1080000
147.379,1070000
147.516,1090000
147.576,1090000
147.731,1080000
148.104,1080000
148.813,1080000
148.965,1080000
149.035,1080000
149.388,1080000
149.825,1080000
149.965,1080000
149.967,1080000
150.417,1070000
150.645,1080000
151.267,1070000
151.667,1080000
151.748,1090000
151.787,1090000
151.861,1080000
152.096,1090000
152.174,1070000
152.515,1090000
152.676,1090000
153.111,1090000
154.617,1090000
154.712,1090000
154.926,1090000
154.943,1080000
155.643,1080000
155.974,1080000
156.225,1080000
156.484,1080000
156.505,1070000
156.791,1070000
156.975,1070000
157.284,1070000
157.544,1080000
157.78,1070000
158.067,1070000
158.178,1070000
158.312,1060000
158.404,1060000
158.742,1060000
158.756,1060000
158.97,1070000
159.424,1060000
159.498,1060000
159.5,1050000
159.889,1050000
159.932,1050000
160.193,1070000
160.388,1060000
160.564,1070000
160.578,1050000
161.977,1050000
161.995,1050000
162.225,1050000
162.45,1070000
162.912,1070000
163.36,1070000
163.504,1060000
164.185,1060000
165.199,1060000
165.304,1050000
165.815,1060000
166.17,1060000
166.294,1060000
166.894,1070000
167.032,1070000
167.089,1060000
168.082,1060000
168.616,1060000
168.627,1060000
168.675,1060000
169.043,1060000
169.132,1060000
169.227,1060000
169.69,1060000
169.884,1060000
170.153,1060000
170.155,1070000
170.284,1070000
170.603,1070000
170.663,1070000
171.018,1070000
171.041,1060000
171.21,1070000
171.649,1070000
172.324,1070000
172.514,1070000
173.629,1070000
173.954,1070000
174.231,1070000
174.237,1070000
175.002,1070000
175.144,1070000
175.354,1070000
175.506,1070000
176.059,1070000
176.064,1070000
176.523,1070000
176.625,1060000
176.772,1060000
176.949,1060000
177.428,1080000
177.756,1080000
178.056,1070000
178.208,1070000
178.333,1080000
178.845,1080000
178.855,1070000
178.893,1080000
179.24,1070000
179.692,1080000
179.861,1070000
180.122,1070000
180.223,1070000
180.304,1070000
180.6,1060000
180.72,1070000
180.904,1080000
181.178,1080000
181.183,1070000
181.276,1070000
181.486,1060000
181.513,1060000
181.631,1060000
181.913,1060000
182.1,1060000
182.112,1050000
182.311,1060000
182.322,1050000
182.838,1050000
183.131,1050000
183.306,1050000
183.789,1050000
183.818,1040000
184.125,1050000
184.847,1040000
184.883,1040000
184.92,1050000
185.396,1050000
185.529,1050000
185.75,1040000
185.807,1050000
185.844,1060000
185.968,1040000
186.041,1040000
186.129,1040000
186.367,1030000
186.403,1030000
186.473,1030000
186.678,1030000
186.763,1030000
186.834,1030000
187.273,1030000
187.815,1030000
188.516,1040000
188.674,1030000
188.737,1020000
188.796,1020000
188.819,1040000
189.14,1040000
189.295,1040000
189.525,1040000
189.811,1030000
190.387,1030000
190.506,1030000
190.612,1050000
190.751,1050000
190.769,1050000
191.191,1050000
191.262,1050000
191.535,1050000
192.048,1040000
192.084,1040000
192.137,1040000
192.196,1030000
193.393,1050000
193.455,1050000
193.536,1030000
193.602,1030000
194.096,1030000
195.439,1030000
195.558,1030000
195.805,1030000
196.191,1030000
196.242,1040000
196.402,1030000
196.845,1030000
196.868,1030000
196.923,1030000
197.168,1040000
198.306,1030000
198.67,1030000
198.673,1030000
198.907,1030000
199.198,1030000
199.31,1040000
199.845,1040000
200.116,1030000
200.373,1030000
200.428,1030000
200.43,1040000
200.431,1040000
200.692,1030000
201.918,1040000
202.027,1040000
202.139,1030000
202.165,1030000
202.242,1040000
202.678,1040000
203.512,1040000
203.727,1030000
203.833,1030000
203.97,1030000
204.177,1030000
204.209,1030000
204.226,1030000
204.665,1030000
204.992,1030000
205.129,1030000
205.288,1030000
205.617,1030000
206.138,1030000
206.323,1030000
206.868,1030000
206.948,1030000
207.161,1020000
207.524,1020000
207.959,1020000
207.994,1020000
208.523,1020000
208.867,1030000
208.972,1030000
209.015,1030000
209.127,1020000
209.904,1020000
210.409,1020000
211.524,1020000
212.02,1030000
212.451,1020000
212.527,1030000
212.883,1020000
212.944,1030000
213.646,1030000
214.02,1030000
214.074,1030000
214.094,1030000
214.178,1030000
214.268,1030000
214.517,1040000
214.593,1040000
215.388,1040000
215.933,1030000
215.953,1040000
216.165,1030000
216.263,1030000
216.382,1040000
216.45,1030000
216.843,1040000
216.963,1040000
217.361,1030000
217.448,1040000
217.544,1040000
217.707,1030000
218.356,1020000
218.656,1020000
218.772,1030000
218.876,1030000
219.062,1030000
219.229,1020000
219.645,1020000
219.786,1020000
220.329,1020000
220.448,1040000
220.48,1030000
221.152,1030000
221.502,1040000
222.069,1040000
222.254,1040000
223.255,1040000
223.441,1040000
223.477,1040000
223.583,1040000
224.311,1040000
224.866,1040000
225.14,1040000
226.094,1040000
226.169,1040000
226.394,1040000
226.955,1040000
227.074,1030000
227.305,1030000
227.872,1030000
227.942,1040000
227.983,1040000
228.014,1050000
228.052,1050000
228.784,1050000
229.076,1050000
229.23,1050000
229.71,1050000
230.004,1050000
230.557,1050000
230.587,1050000
230.815,1060000
231.152,1050000
231.485,1050000
231.706,1060000
231.743,1060000
232.16,1050000
232.204,1060000
232.798,1060000
232.901,1060000
232.97,1060000
233.412,1050000
233.46,1060000
233.551,1050000
233.565,1060000
234.005,1070000
234.497,1060000
234.695,1070000
234.772,1070000
235.209,1070000
235.435,1070000
235.69,1070000
236.003,1060000
236.043,1070000
236.11,1070000
236.253,1070000
236.38,1070000
236.752,1060000
237.089,1060000
237.488,1070000
237.68,1070000
238.449,1060000
238.458,1060000
239.001,1060000
239.128,1060000
239.946,1060000
