arrival_time,market_id_in_subsession,e_best_bid,e_best_ask,e_signed_volume
127.757,1,990000,990000,0
127.852,1,990000,990000,0
128.342,1,990000,990000,0
128.591,1,990000,990000,0
129.137,1,990000,990000,0
129.32299999999998,1,990000,1000000,0
129.417,1,990000,990000,0
129.981,1,990000,990000,0
130.089,1,990000,1000000,0
130.24200000000002,1,1000000,1000000,0
130.31,1,1000000,1000000,0
130.395,1,1000000,1000000,0
130.417,1,1000000,1000000,0
130.457,1,1000000,1000000,0
130.47899999999998,1,1000000,1000000,0
130.69799999999998,1,1000000,1000000,0
130.702,1,1000000,1000000,0
130.946,1,1000000,1000000,0
131.259,1,1000000,1010000,0
131.316,1,1000000,1000000,0
131.377,1,990000,1000000,0
131.408,1,990000,1010000,0
131.489,1,990000,1010000,0
131.52100000000002,1,990000,1010000,0
131.664,1,990000,990000,0
131.787,1,990000,990000,0
132.429,1,990000,1010000,0
132.736,1,990000,990000,0
132.738,1,990000,1010000,0
132.941,1,1010000,1010000,0
133.143,1,1010000,1010000,0
133.22799999999998,1,1010000,1010000,0
133.346,1,1000000,1010000,0
133.381,1,990000,1010000,0
133.466,1,1010000,1010000,0
133.716,1,1000000,1010000,0
133.749,1,1010000,1010000,0
133.80100000000002,1,1000000,1010000,0
133.81,1,1000000,1010000,0
133.99,1,1000000,1010000,0
134.12,1,1000000,1010000,0
134.188,1,990000,1010000,0
134.401,1,990000,1010000,0
134.511,1,990000,1000000,0
134.526,1,990000,1000000,0
134.601,1,990000,990000,0
134.675,1,990000,1000000,0
134.68200000000002,1,990000,990000,0
134.77,1,990000,1000000,0
134.998,1,990000,1010000,0
135.019,1,990000,1010000,0
135.52100000000002,1,1010000,1010000,0
135.526,1,1010000,1010000,0
135.874,1,1010000,1010000,0
136.195,1,1010000,1010000,0
136.293,1,990000,1010000,0
136.315,1,990000,1010000,0
136.36,1,990000,1010000,0
136.404,1,990000,1010000,0
136.465,1,990000,1020000,0
136.466,1,990000,1020000,0
136.49,1,990000,1020000,0
136.536,1,990000,990000,0
136.60299999999998,1,990000,990000,0
136.642,1,990000,990000,0
136.66,1,990000,990000,0
136.661,1,990000,990000,0
136.684,1,990000,990000,0
136.738,1,990000,990000,0
136.747,1,990000,1000000,0
136.856,1,990000,1020000,0
136.888,1,990000,1020000,0
137.116,1,990000,1000000,0
137.12,1,990000,1000000,0
137.166,1,990000,1000000,0
137.279,1,990000,1000000,0
137.347,1,1000000,1000000,0
137.357,1,1000000,1010000,0
137.36,1,1010000,1010000,0
137.50799999999998,1,1010000,1010000,0
137.512,1,1010000,1010000,0
137.514,1,1010000,1010000,0
137.53,1,1010000,1010000,0
137.54399999999998,1,1010000,1010000,0
137.71200000000002,1,1000000,1010000,0
137.716,1,990000,1010000,0
137.799,1,990000,1010000,0
137.812,1,990000,1010000,0
137.821,1,990000,1010000,0
137.835,1,990000,1010000,0
137.861,1,990000,1010000,0
137.889,1,1000000,1010000,0
137.91,1,1000000,1010000,0
138.085,1,1000000,1010000,0
138.167,1,1000000,1010000,0
138.19799999999998,1,1000000,1010000,0
138.261,1,1010000,1010000,0
138.266,1,1010000,1010000,0
138.371,1,1010000,1010000,0
138.517,1,1010000,1010000,0
138.547,1,1010000,1010000,0
138.55,1,1010000,1010000,0
138.584,1,1010000,1010000,0
138.61,1,1000000,1010000,0
138.68200000000002,1,1000000,1010000,0
138.724,1,1000000,1010000,0
138.784,1,1000000,1010000,0
138.877,1,1000000,1010000,0
138.945,1,1000000,1010000,0
138.981,1,1000000,1010000,0
139.06,1,990000,1010000,0
139.195,1,990000,1010000,0
139.224,1,1010000,1010000,0
139.244,1,1010000,1010000,0
139.378,1,1010000,1010000,0
139.408,1,990000,1010000,0
139.434,1,990000,1000000,0
140.07399999999998,1,1000000,1000000,0
140.115,1,1000000,1000000,0
140.166,1,1000000,1000000,0
140.225,1,1000000,1000000,0
140.358,1,1000000,1000000,0
140.372,1,1000000,1000000,0
140.41899999999998,1,1000000,1000000,0
140.43200000000002,1,1000000,1000000,0
140.46200000000002,1,1000000,1000000,0
140.575,1,1000000,1000000,0
140.618,1,1000000,1000000,0
140.63299999999998,1,1000000,1000000,0
140.66,1,1000000,1000000,0
140.75,1,1000000,1000000,0
140.789,1,1000000,1000000,0
140.80200000000002,1,1000000,1000000,0
140.924,1,1000000,1000000,0
141.006,1,1000000,1000000,0
141.015,1,1000000,1000000,0
141.071,1,1000000,1000000,0
141.082,1,1000000,1000000,0
141.084,1,1000000,1000000,0
141.31,1,1000000,1000000,0
141.341,1,1000000,1000000,0
141.415,1,1000000,1000000,0
141.442,1,1000000,1000000,0
141.497,1,1000000,1000000,0
141.498,1,1000000,1000000,0
141.668,1,1000000,1000000,0
141.695,1,1000000,1000000,0
141.70600000000002,1,1000000,1000000,0
141.736,1,1000000,1000000,0
141.754,1,1000000,1000000,0
141.762,1,1000000,1000000,0
141.849,1,1000000,1000000,0
141.88299999999998,1,1000000,1000000,0
141.965,1,1000000,1000000,0
142.042,1,1000000,1000000,0
142.123,1,1000000,1000000,0
142.135,1,1000000,1000000,0
142.194,1,1000000,1000000,0
142.207,1,1000000,1000000,0
142.213,1,1000000,1000000,0
142.243,1,1000000,1000000,0
142.263,1,1000000,1000000,0
142.39600000000002,1,1000000,1000000,0
142.477,1,1000000,1000000,0
142.60299999999998,1,990000,1000000,0
142.63,1,990000,990000,0
142.873,1,990000,990000,0
142.9,1,990000,990000,0
143.235,1,990000,990000,0
143.28799999999998,1,990000,1000000,0
143.30100000000002,1,990000,1000000,0
143.566,1,990000,990000,0
143.588,1,990000,1000000,0
143.711,1,990000,1010000,0
144.127,1,1010000,1010000,0
144.255,1,1010000,1010000,0
145.119,1,1010000,1010000,0
145.144,1,1010000,1010000,0
145.259,1,1010000,1010000,0
145.421,1,1010000,1010000,0
145.442,1,990000,1010000,0
145.53799999999998,1,990000,990000,0
145.608,1,990000,990000,0
145.659,1,990000,990000,0
145.759,1,990000,990000,0
145.914,1,990000,1010000,0
145.988,1,990000,990000,0
146.32,1,990000,1010000,0
146.493,1,990000,1000000,0
146.905,1,990000,990000,0
146.963,1,990000,990000,0
147.006,1,990000,990000,0
147.048,1,990000,990000,0
147.066,1,990000,990000,0
147.109,1,990000,1000000,0
147.131,1,990000,1000000,0
147.14700000000002,1,990000,1000000,0
147.174,1,990000,1000000,0
147.22899999999998,1,990000,1000000,0
147.252,1,990000,1000000,0
147.259,1,990000,1000000,0
147.321,1,990000,1000000,0
147.341,1,990000,1000000,0
147.344,1,990000,1000000,0
147.494,1,990000,1000000,0
147.501,1,1000000,1000000,0
147.541,1,990000,1000000,0
147.589,1,990000,990000,0
147.592,1,990000,1000000,0
147.611,1,990000,1000000,0
147.612,1,990000,1000000,0
147.673,1,990000,1000000,0
147.714,1,990000,1010000,0
147.72899999999998,1,990000,990000,0
147.744,1,990000,990000,0
147.75799999999998,1,990000,1010000,0
147.792,1,990000,1010000,0
147.805,1,990000,990000,0
148.059,1,990000,990000,0
148.102,1,990000,1010000,0
148.105,1,990000,1010000,0
148.201,1,990000,1010000,0
148.29399999999998,1,990000,1010000,0
148.347,1,990000,1010000,0
148.35299999999998,1,990000,1010000,0
148.504,1,1000000,1010000,0
148.505,1,990000,1010000,0
148.565,1,990000,1010000,0
148.63,1,990000,990000,0
148.91,1,990000,990000,0
148.938,1,990000,1010000,0
148.998,1,990000,1010000,0
149.023,1,990000,1010000,0
149.024,1,990000,1010000,0
149.04399999999998,1,990000,1010000,0
149.048,1,1000000,1010000,0
149.059,1,1000000,1010000,0
149.065,1,1000000,1000000,0
149.422,1,990000,1000000,0
149.60399999999998,1,990000,1000000,0
149.643,1,990000,1000000,0
149.938,1,990000,1000000,0
150.403,1,990000,1000000,0
150.745,1,990000,1000000,0
150.79399999999998,1,990000,1000000,0
151.161,1,990000,1000000,0
151.33700000000002,1,980000,1000000,0
151.359,1,980000,1000000,0
151.43200000000002,1,980000,1000000,0
151.45600000000002,1,990000,1000000,0
151.578,1,990000,1000000,0
151.849,1,1000000,1000000,0
152.025,1,1000000,1010000,0
152.03,1,1000000,1010000,0
152.05200000000002,1,1000000,1010000,0
152.064,1,1000000,1010000,0
152.106,1,1000000,1010000,0
152.159,1,1000000,1010000,0
152.273,1,1000000,1010000,0
152.398,1,1000000,1010000,0
152.44299999999998,1,1000000,1010000,0
152.49,1,1010000,1010000,0
152.655,1,1000000,1010000,0
152.709,1,1010000,1010000,0
153.121,1,1000000,1010000,0
153.561,1,1000000,1010000,0
153.88299999999998,1,1000000,1000000,0
153.99200000000002,1,1000000,1000000,0
154.084,1,1000000,1010000,0
154.13299999999998,1,1000000,1000000,0
154.32399999999998,1,1000000,1010000,0
154.542,1,1000000,1010000,0
154.634,1,1000000,1010000,0
154.661,1,1010000,1010000,0
154.717,1,1010000,1010000,0
155.245,1,1010000,1010000,0
155.293,1,1010000,1010000,0
155.364,1,1010000,1010000,0
155.387,1,1010000,1010000,0
155.694,1,1010000,1010000,0
155.94799999999998,1,1000000,1010000,0
156.009,1,1000000,1000000,0
156.099,1,1000000,1000000,0
156.138,1,1000000,1000000,0
156.216,1,1000000,1000000,0
156.327,1,1000000,1000000,0
156.364,1,1000000,1000000,0
156.365,1,1000000,1010000,0
156.465,1,1000000,1010000,0
156.518,1,1000000,1010000,0
156.666,1,1000000,1010000,0
156.672,1,1000000,1010000,0
156.769,1,1000000,1010000,0
156.888,1,1000000,1010000,0
156.961,1,1000000,1010000,0
156.977,1,1000000,1010000,0
157.055,1,1000000,1010000,0
157.238,1,1000000,1010000,0
157.295,1,1000000,1010000,0
157.44,1,1000000,1010000,0
157.525,1,1000000,1010000,0
157.611,1,1000000,1010000,0
157.635,1,1000000,1010000,0
157.64700000000002,1,1000000,1010000,0
157.695,1,1000000,1010000,0
157.703,1,990000,1010000,0
157.814,1,990000,1010000,0
158.075,1,990000,1010000,0
158.111,1,990000,1010000,0
158.241,1,990000,1010000,0
158.251,1,990000,1010000,0
158.257,1,990000,1010000,0
158.264,1,990000,1010000,0
158.27,1,990000,1010000,0
158.314,1,1000000,1010000,0
158.46,1,1000000,1010000,0
158.52700000000002,1,1000000,1010000,0
158.53799999999998,1,1000000,1010000,0
158.632,1,1000000,1010000,0
158.653,1,1000000,1010000,0
158.66299999999998,1,990000,1010000,0
158.72,1,990000,1010000,0
158.775,1,990000,1010000,0
158.894,1,990000,1010000,0
159.016,1,990000,1010000,0
159.114,1,990000,1010000,0
159.234,1,990000,1010000,0
159.237,1,990000,1010000,0
159.33100000000002,1,990000,1010000,0
159.359,1,990000,1010000,0
159.363,1,990000,1010000,0
159.38,1,990000,1010000,0
159.389,1,990000,1010000,0
159.391,1,990000,1010000,0
159.575,1,990000,1010000,0
159.576,1,990000,1010000,0
159.703,1,1010000,1010000,0
159.987,1,990000,1010000,0
160.753,1,1000000,1010000,0
160.82,1,990000,1010000,0
160.844,1,990000,1000000,0
161.007,1,990000,1010000,0
161.088,1,1000000,1010000,0
161.438,1,1000000,1010000,0
161.489,1,1000000,1010000,0
161.67700000000002,1,1000000,1000000,0
161.986,1,1000000,1010000,0
162.013,1,1000000,1000000,0
162.018,1,1000000,1010000,0
162.246,1,990000,1010000,0
162.805,1,990000,1010000,0
162.955,1,990000,1010000,0
163.054,1,990000,1010000,0
163.248,1,980000,1010000,0
163.252,1,980000,1010000,0
163.726,1,980000,1010000,0
163.88,1,980000,1000000,0
164.649,1,990000,1000000,0
164.737,1,990000,990000,0
164.752,1,990000,990000,0
164.78400000000002,1,990000,990000,0
165.013,1,990000,1000000,0
165.023,1,990000,990000,0
165.077,1,990000,990000,0
165.09900000000002,1,990000,990000,0
165.19400000000002,1,990000,990000,0
165.202,1,990000,990000,0
165.213,1,990000,990000,0
165.22099999999998,1,990000,990000,0
165.25,1,990000,990000,0
165.287,1,990000,1000000,0
165.39700000000002,1,990000,1000000,0
165.47099999999998,1,990000,1000000,0
165.475,1,990000,1000000,0
165.6,1,990000,1000000,0
165.65,1,990000,1000000,0
165.861,1,990000,1000000,0
165.93200000000002,1,990000,1000000,0
166.015,1,990000,990000,0
166.06099999999998,1,990000,1000000,0
166.135,1,990000,990000,0
166.16400000000002,1,990000,1000000,0
166.176,1,990000,1000000,0
166.188,1,990000,1010000,0
166.19799999999998,1,990000,1010000,0
166.403,1,980000,1010000,0
166.59400000000002,1,980000,1010000,0
167.28900000000002,1,1000000,1010000,0
167.31599999999997,1,1000000,1000000,0
167.584,1,1000000,1010000,0
167.625,1,980000,1010000,0
167.87400000000002,1,980000,990000,0
167.96,1,980000,1000000,0
167.96200000000002,1,990000,1000000,0
168.203,1,990000,990000,0
168.317,1,980000,990000,0
168.326,1,990000,990000,0
168.49900000000002,1,980000,990000,0
168.55700000000002,1,980000,980000,0
168.77700000000002,1,980000,990000,0
168.89700000000002,1,980000,990000,0
168.94299999999998,1,990000,990000,0
169.00799999999998,1,990000,990000,0
169.02200000000002,1,990000,990000,0
169.07299999999998,1,990000,990000,0
169.692,1,990000,990000,0
169.96200000000002,1,990000,990000,0
170.56099999999998,1,990000,990000,0
170.71599999999998,1,990000,1000000,0
170.868,1,990000,1000000,0
171.32,1,990000,1000000,0
171.38,1,990000,1000000,0
171.55200000000002,1,1000000,1000000,0
171.59599999999998,1,1000000,1000000,0
171.653,1,1000000,1000000,0
171.666,1,1000000,1000000,0
171.75599999999997,1,1000000,1000000,0
171.769,1,1000000,1000000,0
172.218,1,1000000,1000000,0
172.476,1,1000000,1000000,0
172.68599999999998,1,1000000,1000000,0
172.703,1,1000000,1000000,0
173.037,1,1000000,1000000,0
173.237,1,1000000,1000000,0
173.275,1,990000,1000000,0
173.375,1,990000,1000000,0
173.37599999999998,1,990000,1000000,0
173.46200000000002,1,1000000,1000000,0
173.56599999999997,1,990000,1000000,0
173.824,1,990000,990000,0
173.97099999999998,1,990000,1000000,0
174.155,1,990000,990000,0
174.362,1,990000,1000000,0
174.37599999999998,1,990000,1000000,0
174.483,1,990000,1000000,0
174.641,1,1000000,1000000,0
175.065,1,1000000,1000000,0
175.16099999999997,1,990000,1000000,0
176.243,1,990000,1000000,0
176.27200000000002,1,1000000,1000000,0
176.771,1,1000000,1000000,0
176.84599999999998,1,990000,1010000,0
177.16099999999997,1,1000000,1010000,0
177.22099999999998,1,990000,1010000,0
177.227,1,990000,1010000,0
177.245,1,990000,1010000,0
177.43200000000002,1,990000,990000,0
177.49200000000002,1,990000,1010000,0
177.951,1,1000000,1010000,0
178.27200000000002,1,1000000,1010000,0
178.447,1,1000000,1010000,0
178.46599999999998,1,1000000,1010000,0
178.821,1,1000000,1010000,0
178.865,1,1010000,1010000,0
179.24900000000002,1,1010000,1010000,0
179.705,1,1010000,1010000,0
179.96099999999998,1,1010000,1010000,0
180.136,1,1010000,1010000,0
180.385,1,1000000,1010000,0
180.407,1,1000000,1010000,0
180.475,1,1000000,1010000,0
180.61700000000002,1,990000,1010000,0
180.762,1,990000,1010000,0
181.03799999999998,1,1000000,1010000,0
181.102,1,1000000,1000000,0
181.30599999999998,1,1000000,1010000,0
181.385,1,990000,1010000,0
181.516,1,990000,1010000,0
181.606,1,990000,1010000,0
181.64700000000002,1,990000,1010000,0
181.704,1,990000,1010000,0
181.843,1,990000,1010000,0
181.933,1,990000,1010000,0
182.05200000000002,1,990000,1010000,0
182.09900000000002,1,990000,1010000,0
182.105,1,990000,1010000,0
182.11599999999999,1,990000,1010000,0
182.12900000000002,1,990000,1010000,0
182.136,1,990000,1010000,0
182.204,1,990000,1010000,0
182.21200000000002,1,990000,1010000,0
182.27,1,990000,1010000,0
182.275,1,990000,1010000,0
182.31599999999997,1,990000,1010000,0
182.364,1,990000,1010000,0
182.49200000000002,1,990000,1010000,0
182.514,1,990000,1010000,0
182.623,1,990000,1010000,0
182.65900000000002,1,1010000,1010000,0
182.73,1,1010000,1010000,0
182.923,1,990000,1010000,0
182.989,1,990000,1010000,0
183.024,1,990000,1010000,0
183.032,1,990000,1010000,0
183.037,1,990000,1010000,0
183.049,1,990000,1010000,0
183.227,1,990000,1010000,0
183.34,1,990000,1010000,0
183.34099999999998,1,990000,1010000,0
183.37,1,990000,1010000,0
183.445,1,990000,1010000,0
183.525,1,990000,1010000,0
183.602,1,990000,1010000,0
184.053,1,990000,1010000,0
184.06599999999997,1,1000000,1010000,0
185.063,1,1000000,1010000,0
185.453,1,1000000,1000000,0
185.65099999999998,1,1000000,1000000,0
185.886,1,1000000,1000000,0
185.93599999999998,1,1000000,1000000,0
186.11900000000003,1,1000000,1000000,0
186.167,1,1000000,1000000,0
186.99900000000002,1,1000000,1000000,0
187.27200000000002,1,1000000,1000000,0
187.33900000000003,1,1000000,1000000,0
187.558,1,1000000,1000000,0
187.72400000000002,1,990000,1000000,0
187.8,1,990000,1000000,0
188.475,1,990000,1000000,0
188.52900000000002,1,990000,1000000,0
188.562,1,990000,990000,0
188.67700000000002,1,990000,990000,0
188.709,1,990000,990000,0
188.75799999999998,1,990000,1000000,0
188.835,1,990000,1000000,0
188.83599999999998,1,990000,990000,0
188.92,1,990000,990000,0
188.94099999999997,1,990000,990000,0
188.955,1,990000,990000,0
189.00900000000001,1,990000,990000,0
189.236,1,990000,1000000,0
189.37099999999998,1,990000,1000000,0
189.42,1,1000000,1000000,0
189.55200000000002,1,990000,1000000,0
189.554,1,1000000,1000000,0
190.489,1,990000,1000000,0
190.84900000000002,1,1000000,1000000,0
191.02900000000002,1,1000000,1000000,0
191.081,1,1000000,1000000,0
191.18400000000003,1,1000000,1000000,0
191.21599999999998,1,1000000,1010000,0
191.459,1,1000000,1010000,0
191.614,1,1010000,1010000,0
191.822,1,1000000,1010000,0
191.834,1,1000000,1010000,0
191.87,1,1000000,1000000,0
191.919,1,1000000,1010000,0
191.986,1,1000000,1010000,0
192.002,1,1000000,1010000,0
192.055,1,1000000,1010000,0
192.12099999999998,1,1000000,1010000,0
192.166,1,1000000,1010000,0
192.18200000000002,1,1000000,1010000,0
192.355,1,1000000,1000000,0
192.62599999999998,1,990000,1000000,0
192.68400000000003,1,990000,990000,0
192.925,1,990000,1000000,0
193.268,1,990000,990000,0
193.333,1,990000,990000,0
193.351,1,990000,990000,0
193.429,1,990000,1000000,0
193.433,1,990000,1000000,0
193.49900000000002,1,990000,1000000,0
193.71599999999998,1,990000,1000000,0
193.72,1,990000,1000000,0
193.782,1,990000,1000000,0
193.86,1,990000,1000000,0
194.033,1,990000,1000000,0
194.106,1,990000,1000000,0
194.112,1,990000,990000,0
194.192,1,990000,990000,0
194.542,1,990000,990000,0
195.02700000000002,1,990000,990000,0
195.02900000000002,1,990000,990000,0
195.137,1,990000,990000,0
195.332,1,990000,990000,0
195.65,1,990000,990000,0
195.668,1,990000,990000,0
195.68599999999998,1,990000,1000000,0
195.796,1,1000000,1000000,0
196.17700000000002,1,1000000,1000000,0
196.179,1,1000000,1000000,0
196.43099999999998,1,1000000,1000000,0
196.43599999999998,1,1000000,1000000,0
196.456,1,1000000,1000000,0
196.47099999999998,1,1000000,1000000,0
196.483,1,1000000,1000000,0
196.488,1,1000000,1000000,0
196.572,1,1000000,1000000,0
196.745,1,1000000,1000000,0
196.86,1,1000000,1000000,0
196.885,1,1000000,1000000,0
197.00599999999997,1,1000000,1000000,0
197.02,1,1000000,1000000,0
197.553,1,1000000,1000000,0
197.845,1,1000000,1010000,0
198.544,1,1000000,1010000,0
198.55700000000002,1,1000000,1010000,0
198.61700000000002,1,1000000,1010000,0
198.71200000000002,1,1000000,1010000,0
198.892,1,1000000,1000000,0
198.981,1,1000000,1000000,0
199.13099999999997,1,1000000,1010000,0
199.18200000000002,1,990000,1010000,0
199.262,1,990000,1000000,0
199.43900000000002,1,990000,1000000,0
199.642,1,990000,1000000,0
199.715,1,990000,1000000,0
199.78599999999997,1,990000,1000000,0
199.887,1,990000,990000,0
200.16099999999997,1,990000,1000000,0
200.23,1,990000,990000,0
200.31099999999998,1,990000,1000000,0
200.46900000000002,1,1000000,1000000,0
200.53,1,1000000,1000000,0
201.252,1,1000000,1000000,0
201.455,1,990000,1000000,0
201.595,1,990000,990000,0
201.657,1,990000,1000000,0
201.66299999999998,1,990000,1000000,0
202.095,1,990000,1000000,0
202.273,1,990000,1010000,0
202.416,1,1000000,1010000,0
202.484,1,990000,1010000,0
202.63299999999998,1,990000,1010000,0
202.94799999999998,1,1000000,1010000,0
203.11700000000002,1,1000000,1010000,0
203.122,1,1000000,1010000,0
203.798,1,990000,1010000,0
204.235,1,990000,1010000,0
204.393,1,990000,1000000,0
204.753,1,1000000,1000000,0
205.148,1,990000,1000000,0
205.592,1,990000,1000000,0
205.64,1,1000000,1000000,0
205.785,1,1000000,1010000,0
205.83700000000002,1,1000000,1010000,0
205.90200000000002,1,1000000,1010000,0
206.196,1,990000,1010000,0
206.27599999999998,1,1010000,1010000,0
206.425,1,990000,1010000,0
206.542,1,990000,1010000,0
206.65099999999998,1,990000,1010000,0
207.168,1,990000,1010000,0
207.452,1,990000,990000,0
207.46099999999998,1,990000,1010000,0
207.618,1,990000,1010000,0
207.752,1,1000000,1010000,0
208.08599999999998,1,990000,1010000,0
208.21200000000002,1,990000,1010000,0
208.266,1,1000000,1010000,0
208.342,1,990000,1010000,0
208.385,1,1010000,1010000,0
208.553,1,1000000,1010000,0
208.581,1,1000000,1010000,0
208.761,1,1000000,1010000,0
209.053,1,1000000,1010000,0
209.12099999999998,1,1000000,1010000,0
209.334,1,1000000,1010000,0
209.41299999999998,1,1000000,1010000,0
209.46,1,1000000,1010000,0
209.622,1,1000000,1010000,0
209.683,1,990000,1010000,0
209.797,1,990000,1010000,0
209.86599999999999,1,990000,1010000,0
210.06799999999998,1,990000,1000000,0
210.27,1,1000000,1000000,0
210.57,1,1000000,1000000,0
210.606,1,1000000,1000000,0
210.641,1,1000000,1000000,0
210.65,1,1000000,1000000,0
210.75900000000001,1,1000000,1000000,0
210.81099999999998,1,1000000,1000000,0
210.83700000000002,1,1000000,1000000,0
210.986,1,1000000,1000000,0
211.084,1,1000000,1000000,0
211.28799999999998,1,1000000,1000000,0
211.295,1,1000000,1000000,0
211.37900000000002,1,1000000,1000000,0
211.407,1,1000000,1000000,0
211.408,1,1000000,1000000,0
211.449,1,1000000,1000000,0
211.558,1,1000000,1000000,0
211.567,1,1000000,1000000,0
211.632,1,1000000,1010000,0
211.64,1,1000000,1010000,0
211.885,1,1000000,1010000,0
212.081,1,1000000,1000000,0
212.153,1,1000000,1000000,0
212.245,1,1000000,1010000,0
212.274,1,1000000,1010000,0
212.293,1,1010000,1010000,0
212.50400000000002,1,1000000,1010000,0
212.577,1,1000000,1000000,0
212.68599999999998,1,1000000,1000000,0
212.78799999999998,1,1000000,1010000,0
212.907,1,1010000,1010000,0
213.373,1,1000000,1010000,0
213.38400000000001,1,1000000,1010000,0
213.55700000000002,1,1000000,1000000,0
213.706,1,1000000,1010000,0
213.72400000000002,1,990000,1010000,0
214.083,1,990000,1010000,0
214.115,1,1010000,1010000,0
215.072,1,990000,1010000,0
215.19299999999998,1,1000000,1010000,0
215.40400000000002,1,1000000,1010000,0
215.438,1,990000,1010000,0
215.57299999999998,1,1010000,1010000,0
215.608,1,990000,1010000,0
215.94,1,990000,990000,0
215.988,1,990000,990000,0
216.234,1,990000,990000,0
216.32299999999998,1,990000,990000,0
216.50799999999998,1,990000,1010000,0
216.535,1,990000,1010000,0
216.61700000000002,1,990000,990000,0
216.767,1,990000,1010000,0
216.79,1,990000,990000,0
217.035,1,990000,1010000,0
217.19,1,990000,1010000,0
217.204,1,990000,1010000,0
217.36599999999999,1,990000,1010000,0
217.4,1,990000,1010000,0
217.416,1,990000,1010000,0
217.423,1,990000,1010000,0
217.452,1,990000,1000000,0
217.457,1,990000,1010000,0
217.545,1,1010000,1010000,0
217.563,1,990000,1010000,0
217.582,1,1000000,1010000,0
217.609,1,1000000,1000000,0
217.96900000000002,1,1000000,1010000,0
217.97299999999998,1,1000000,1010000,0
218.083,1,1010000,1010000,0
218.375,1,1000000,1010000,0
218.40400000000002,1,990000,1010000,0
218.442,1,990000,1010000,0
218.547,1,1010000,1010000,0
218.67,1,1010000,1010000,0
218.69299999999998,1,1010000,1010000,0
218.74099999999999,1,1010000,1010000,0
218.801,1,1010000,1010000,0
218.813,1,1010000,1010000,0
218.81599999999997,1,1010000,1010000,0
218.861,1,1010000,1010000,0
218.938,1,1010000,1010000,0
219.03900000000002,1,1010000,1010000,0
219.09799999999998,1,1000000,1010000,0
219.14700000000002,1,1000000,1010000,0
219.172,1,1000000,1010000,0
219.18400000000003,1,1000000,1000000,0
219.343,1,1000000,1010000,0
219.486,1,1000000,1010000,0
219.583,1,1000000,1010000,0
219.646,1,1000000,1010000,0
219.668,1,1000000,1010000,0
219.67700000000002,1,1000000,1010000,0
219.731,1,1000000,1010000,0
220.08599999999998,1,1000000,1010000,0
220.324,1,990000,1010000,0
220.327,1,990000,1000000,0
221.15099999999998,1,990000,1000000,0
221.452,1,990000,1000000,0
221.701,1,990000,990000,0
221.731,1,990000,990000,0
222.111,1,990000,1000000,0
222.388,1,990000,1000000,0
222.638,1,990000,1000000,0
222.732,1,990000,1010000,0
222.918,1,990000,1010000,0
222.953,1,990000,1010000,0
223.188,1,990000,1010000,0
223.21200000000002,1,990000,990000,0
223.352,1,990000,1010000,0
223.419,1,990000,1000000,0
223.69099999999997,1,990000,1010000,0
223.733,1,990000,1010000,0
224.02,1,1010000,1010000,0
224.602,1,1010000,1010000,0
224.78599999999997,1,990000,1010000,0
224.87099999999998,1,1000000,1010000,0
224.984,1,1000000,1010000,0
225.015,1,1000000,1010000,0
225.06400000000002,1,1000000,1010000,0
225.093,1,1000000,1010000,0
225.115,1,1000000,1010000,0
225.15599999999998,1,1000000,1010000,0
225.162,1,1000000,1010000,0
225.25799999999998,1,1010000,1010000,0
225.26,1,1010000,1010000,0
225.37099999999998,1,1010000,1010000,0
225.42700000000002,1,1010000,1010000,0
225.437,1,1010000,1010000,0
225.44099999999997,1,1010000,1010000,0
225.489,1,1010000,1010000,0
225.495,1,1010000,1010000,0
225.57299999999998,1,1010000,1010000,0
225.678,1,1010000,1010000,0
225.713,1,1010000,1010000,0
225.793,1,1010000,1010000,0
225.817,1,1000000,1010000,0
225.84,1,1000000,1010000,0
225.84400000000002,1,1000000,1010000,0
225.852,1,1000000,1010000,0
226.03400000000002,1,1000000,1010000,0
226.042,1,1000000,1010000,0
226.053,1,1000000,1010000,0
226.085,1,1000000,1010000,0
226.088,1,1000000,1010000,0
226.142,1,1000000,1010000,0
226.229,1,1000000,1010000,0
226.305,1,1000000,1010000,0
226.33,1,1000000,1010000,0
226.347,1,1000000,1010000,0
226.50799999999998,1,1000000,1010000,0
226.542,1,1000000,1010000,0
226.9,1,1000000,1010000,0
227.245,1,1000000,1010000,0
227.393,1,1000000,1010000,0
227.752,1,1000000,1010000,0
227.769,1,1000000,1000000,0
228.313,1,1000000,1000000,0
228.485,1,1000000,1000000,0
228.50099999999998,1,1000000,1000000,0
228.62099999999998,1,1000000,1000000,0
229.046,1,1000000,1000000,0
229.208,1,1000000,1010000,0
229.322,1,1000000,1010000,0
229.33900000000003,1,1000000,1010000,0
229.38299999999998,1,1000000,1010000,0
229.44799999999998,1,1000000,1010000,0
229.49099999999999,1,1000000,1010000,0
229.52900000000002,1,1000000,1010000,0
229.55200000000002,1,1000000,1010000,0
230.03900000000002,1,990000,1010000,0
230.088,1,990000,1010000,0
230.399,1,990000,1010000,0
230.50400000000002,1,990000,1010000,0
230.56,1,990000,1020000,0
230.704,1,990000,1010000,0
230.894,1,990000,1020000,0
231.12,1,990000,1020000,0
231.236,1,990000,1010000,0
231.25599999999997,1,990000,1000000,0
231.303,1,990000,1010000,0
231.373,1,1000000,1010000,0
231.826,1,1000000,1010000,0
