arrival_time,price
138.842,1000000
139.262,1020000
139.309,1010000
139.541,1020000
139.56,1020000
139.655,1020000
140.008,1020000
140.081,1020000
140.185,1020000
140.193,1030000
140.382,1030000
140.633,1020000
140.864,1030000
141.061,1030000
141.126,1030000
141.357,1030000
141.489,1030000
141.582,1020000
141.809,1030000
141.99,1030000
142.057,1020000
142.818,1020000
143.028,1020000
143.117,1040000
143.229,1040000
143.23,1040000
143.405,1020000
143.56,1020000
143.95,1040000
144.063,1050000
144.354,1040000
144.439,1050000
144.815,1030000
145.38,1040000
145.39,1050000
145.813,1050000
145.908,1060000
146.033,1060000
146.385,1040000
146.471,1040000
146.926,1040000
147.158,1050000
147.329,1040000
147.726,1050000
147.827,1050000
148.222,1040000
148.795,1040000
149.057,1040000
149.091,1040000
149.866,1050000
150.303,1040000
150.369,1040000
150.713,1040000
150.773,1040000
150.888,1040000
151.112,1040000
151.419,1040000
151.578,1040000
151.932,1030000
152.071,1050000
152.405,1040000
152.532,1030000
152.563,1030000
152.777,1040000
152.913,1040000
154.101,1030000
154.108,1040000
154.181,1030000
154.408,1050000
155.057,1030000
155.206,1030000
155.261,1030000
155.493,1030000
155.734,1040000
155.992,1040000
156.129,1040000
156.25,1030000
156.259,1040000
156.775,1050000
156.838,1050000
156.971,1050000
157.379,1050000
157.89,1050000
157.959,1050000
158.434,1050000
158.781,1050000
158.831,1050000
159.025,1050000
159.068,1040000
159.791,1050000
159.838,1040000
160.19,1030000
160.379,1050000
160.417,1050000
160.482,1030000
160.722,1030000
160.873,1050000
160.909,1030000
161.855,1050000
162.278,1030000
162.512,1050000
162.638,1050000
162.679,1050000
163.513,1040000
163.667,1040000
163.737,1050000
163.86,1040000
163.993,1040000
164.087,1050000
164.512,1050000
164.57,1050000
164.676,1050000
164.706,1040000
164.95,1050000
165.147,1030000
165.375,1040000
165.415,1030000
165.953,1040000
166.016,1030000
166.369,1040000
166.577,1040000
167.327,1040000
167.548,1040000
167.963,1040000
168.189,1030000
168.379,1040000
168.845,1040000
168.961,1030000
169.003,1030000
169.027,1030000
169.03,1030000
169.251,1020000
169.483,1020000
169.638,1020000
169.744,1020000
170.012,1020000
170.143,1020000
170.181,1020000
170.222,1020000
170.277,1010000
170.278,1010000
170.394,1010000
170.398,1010000
170.449,1000000
170.559,1000000
170.587,1000000
171.506,1000000
171.609,1000000
171.659,1000000
172.704,990000
173.133,990000
173.321,990000
173.391,990000
173.65,1000000
173.676,980000
173.718,980000
173.97,1000000
174.048,980000
174.554,980000
175.211,980000
175.583,970000
176.143,980000
176.353,980000
176.444,980000
176.725,980000
177.068,990000
177.376,990000
177.406,990000
177.582,990000
177.646,990000
177.648,990000
177.655,1000000
177.801,1000000
177.828,1000000
177.999,1000000
178.47,1000000
178.529,1000000
178.601,1000000
178.68,1000000
178.802,1000000
178.918,1010000
178.962,1010000
179.121,1010000
179.775,1020000
179.778,1020000
179.931,1030000
180.498,1020000
180.804,1020000
180.822,1020000
180.846,1030000
181.207,1030000
181.89,1030000
182.489,1030000
183.012,1030000
183.311,1030000
183.789,1030000
183.968,1030000
183.986,1030000
184.031,1030000
184.192,1030000
184.271,1030000
185.129,1030000
185.156,1030000
185.24,1020000
185.849,1020000
185.9,1020000
185.997,1010000
186.176,1020000
186.184,1010000
186.238,1010000
186.258,1010000
186.29,1010000
186.315,1010000
186.486,1010000
186.55,1020000
187.092,1000000
187.441,1000000
187.501,1020000
187.6,1000000
187.979,1000000
187.98,1000000
188.097,1000000
188.12,1000000
188.126,1000000
188.352,990000
188.423,990000
189.091,990000
189.904,990000
189.96,990000
190.012,990000
190.144,990000
190.147,990000
190.92,990000
191.122,990000
191.28,990000
191.677,980000
191.868,980000
192.415,980000
193.055,980000
193.232,980000
193.283,980000
193.449,970000
193.473,970000
193.488,980000
193.568,980000
194.018,970000
194.47,970000
194.576,970000
194.745,970000
194.76,980000
194.785,970000
194.897,960000
195.307,980000
195.664,980000
196.08,970000
196.585,960000
196.888,990000
197.126,960000
197.733,990000
198.132,990000
198.611,960000
198.778,960000
199.111,960000
199.202,970000
199.932,970000
200.075,970000
200.194,970000
200.437,980000
201.704,970000
202.151,970000
202.174,970000
202.234,970000
202.28,980000
202.342,970000
203.2,960000
203.515,960000
203.977,980000
204.26,980000
204.315,980000
204.379,960000
204.507,970000
204.604,980000
204.9,980000
205.662,980000
206.949,980000
207.109,980000
207.828,980000
208.032,980000
208.281,980000
208.345,980000
208.383,980000
208.555,980000
208.594,980000
208.779,980000
209.241,990000
209.291,990000
209.306,990000
209.525,990000
210.178,990000
210.307,990000
210.43,1000000
210.68,1000000
210.7,1000000
210.713,1010000
210.718,1010000
210.807,1010000
211.198,1010000
211.236,1020000
211.301,1020000
211.303,1020000
211.326,1020000
211.708,1020000
211.889,1020000
211.901,1020000
212.679,1030000
212.713,1030000
212.742,1030000
213.401,1040000
213.563,1040000
213.941,1040000
214.274,1040000
214.322,1030000
214.342,1040000
214.955,1040000
215.019,1040000
215.045,1040000
215.061,1040000
215.063,1040000
215.362,1040000
215.472,1040000
215.611,1040000
215.949,1040000
215.979,1050000
216.038,1050000
216.548,1040000
216.557,1050000
217.008,1040000
217.358,1030000
217.817,1040000
218.223,1030000
218.403,1030000
218.624,1040000
218.868,1030000
219.243,1030000
219.314,1030000
219.458,1040000
219.462,1030000
219.596,1040000
219.809,1040000
220.409,1040000
220.738,1040000
221.386,1040000
221.413,1040000
221.747,1040000
221.769,1050000
222.131,1050000
222.349,1050000
222.783,1050000
223.039,1050000
223.275,1050000
223.286,1050000
223.433,1050000
223.63,1050000
223.658,1060000
224.247,1060000
224.516,1060000
224.696,1050000
224.818,1050000
225.037,1040000
225.16,1040000
225.2,1050000
225.315,1060000
225.528,1040000
225.549,1060000
225.595,1060000
225.73,1040000
225.799,1060000
225.91,1040000
226.538,1040000
226.951,1060000
226.969,1060000
227.313,1060000
227.508,1060000
227.564,1060000
227.701,1050000
228.06,1050000
228.154,1050000
228.213,1040000
228.27,1050000
228.628,1060000
229.217,1040000
230.06,1060000
230.467,1060000
230.705,1060000
230.741,1060000
231.06,1060000
231.218,1060000
231.338,1060000
231.928,1050000
232.265,1050000
232.456,1050000
232.584,1050000
233.083,1060000
233.355,1060000
233.448,1060000
233.784,1070000
233.846,1070000
234.059,1050000
234.159,1060000
234.319,1070000
234.402,1070000
234.45,1070000
234.45,1070000
234.492,1070000
234.592,1070000
234.595,1070000
234.71,1070000
234.793,1080000
235.047,1080000
235.333,1080000
235.389,1080000
235.417,1080000
235.701,1080000
235.835,1080000
236.111,1090000
236.149,1090000
236.277,1090000
236.281,1100000
236.29,1100000
236.497,1100000
236.58,1090000
236.64,1100000
236.87,1110000
237.268,1110000
237.676,1110000
237.762,1110000
237.797,1110000
238.157,1090000
238.202,1110000
238.965,1110000
239.132,1110000
239.471,1100000
239.699,1100000
239.815,1100000
239.919,1100000
