arrival_time,market_id_in_subsession,e_best_bid,e_best_ask,e_signed_volume
122.682,1,1000000,1010000,0
122.734,1,1000000,1010000,0
122.76,1,1010000,1010000,0
123.165,1,1010000,1010000,0
123.235,1,1000000,1010000,0
123.37200000000001,1,1000000,1010000,0
123.689,1,1000000,1000000,0
123.79799999999999,1,1000000,1000000,0
123.82,1,1000000,1000000,0
124.821,1,1000000,1000000,0
125.48100000000001,1,1000000,1000000,0
125.50299999999999,1,1000000,1000000,0
125.98200000000001,1,1000000,1010000,0
126.06,1,1000000,1010000,0
126.279,1,1000000,1010000,0
126.322,1,1000000,1010000,0
126.836,1,1010000,1010000,0
127.069,1,1000000,1010000,0
127.306,1,1000000,1010000,0
127.509,1,1000000,1000000,0
127.631,1,1000000,1000000,0
127.708,1,1000000,1000000,0
127.811,1,1000000,1000000,0
127.831,1,1000000,1000000,0
127.9,1,1000000,1000000,0
128.069,1,1000000,1000000,0
128.09799999999998,1,1000000,1000000,0
128.124,1,1000000,1000000,0
128.126,1,1000000,1000000,0
128.30200000000002,1,1000000,1010000,0
128.576,1,1000000,1010000,0
128.877,1,1000000,1000000,0
128.954,1,1000000,1000000,0
129.357,1,1000000,1010000,0
129.394,1,1000000,1000000,0
129.506,1,1000000,1000000,0
129.687,1,990000,1000000,0
129.72799999999998,1,990000,1000000,0
129.767,1,990000,1000000,0
129.846,1,1000000,1000000,0
129.954,1,1000000,1000000,0
130.002,1,1000000,1000000,0
130.06799999999998,1,1000000,1000000,0
130.096,1,1000000,1000000,0
130.27700000000002,1,1000000,1000000,0
130.641,1,1000000,1010000,0
131.054,1,1000000,1010000,0
131.666,1,1000000,1010000,0
131.779,1,1000000,1010000,0
131.871,1,1000000,1010000,0
131.917,1,1000000,1010000,0
132.27,1,1000000,1000000,0
133.33100000000002,1,1000000,1000000,0
133.406,1,990000,1000000,0
133.648,1,990000,1000000,0
133.67600000000002,1,1000000,1000000,0
133.717,1,1000000,1010000,0
134.21,1,1000000,1000000,0
135.112,1,1000000,1000000,0
135.51,1,1000000,1000000,0
135.994,1,1000000,1010000,0
136.024,1,1000000,1000000,0
136.036,1,1000000,1000000,0
136.084,1,1000000,1010000,0
136.093,1,1000000,1010000,0
136.94,1,1000000,1010000,0
136.941,1,1000000,1010000,0
137.061,1,1000000,1010000,0
137.247,1,1000000,1010000,0
137.498,1,990000,1010000,0
137.505,1,990000,1010000,0
137.52200000000002,1,990000,1010000,0
137.529,1,990000,1000000,0
137.594,1,990000,1000000,0
137.632,1,990000,1000000,0
137.68200000000002,1,990000,1000000,0
137.7,1,990000,1000000,0
137.833,1,990000,1000000,0
137.871,1,990000,1000000,0
137.974,1,990000,1000000,0
137.97899999999998,1,990000,1000000,0
138.025,1,990000,1000000,0
138.035,1,990000,1000000,0
138.09,1,990000,1000000,0
138.134,1,990000,1000000,0
138.18200000000002,1,990000,1000000,0
138.191,1,990000,1000000,0
138.239,1,990000,1000000,0
138.241,1,990000,990000,0
138.292,1,990000,990000,0
138.298,1,990000,1000000,0
138.34799999999998,1,990000,1000000,0
138.406,1,990000,1000000,0
138.58,1,990000,1000000,0
138.611,1,990000,1000000,0
138.672,1,990000,1000000,0
138.691,1,990000,1000000,0
138.83,1,990000,1000000,0
138.835,1,990000,1000000,0
138.843,1,990000,1000000,0
139.054,1,990000,1000000,0
139.09799999999998,1,990000,1000000,0
139.105,1,990000,1000000,0
139.178,1,990000,1000000,0
139.70600000000002,1,1000000,1000000,0
140.033,1,1000000,1000000,0
140.091,1,1000000,1000000,0
140.645,1,1000000,1000000,0
140.857,1,1000000,1000000,0
140.879,1,1000000,1000000,0
140.968,1,1000000,1000000,0
141.437,1,1000000,1000000,0
141.461,1,1000000,1000000,0
141.77700000000002,1,1000000,1000000,0
141.833,1,1000000,1000000,0
142.148,1,1000000,1000000,0
142.559,1,1000000,1000000,0
142.57299999999998,1,990000,1000000,0
142.606,1,990000,1010000,0
142.674,1,1010000,1010000,0
142.94,1,990000,1010000,0
143.002,1,990000,1010000,0
143.382,1,990000,1000000,0
143.739,1,990000,1010000,0
143.77,1,990000,1010000,0
143.786,1,990000,1010000,0
143.873,1,990000,1010000,0
143.925,1,990000,1010000,0
143.976,1,990000,1010000,0
144.046,1,990000,1010000,0
144.201,1,990000,1010000,0
144.209,1,990000,1010000,0
144.222,1,990000,1010000,0
144.341,1,990000,1010000,0
144.468,1,990000,1010000,0
144.47,1,990000,1010000,0
144.57399999999998,1,990000,1010000,0
144.596,1,990000,1010000,0
144.666,1,990000,1010000,0
144.673,1,990000,1010000,0
144.727,1,990000,1010000,0
144.767,1,990000,1010000,0
144.86700000000002,1,990000,990000,0
145.041,1,990000,1000000,0
145.215,1,990000,1010000,0
145.33700000000002,1,990000,990000,0
145.365,1,990000,990000,0
145.382,1,990000,1010000,0
145.393,1,990000,1010000,0
145.624,1,990000,1010000,0
145.689,1,990000,1010000,0
145.745,1,990000,1010000,0
145.786,1,990000,1010000,0
145.859,1,990000,1010000,0
145.911,1,990000,990000,0
146.297,1,990000,1010000,0
146.30700000000002,1,990000,1010000,0
146.373,1,990000,1010000,0
146.391,1,1000000,1010000,0
146.436,1,1000000,1010000,0
146.686,1,1000000,1010000,0
146.734,1,990000,1010000,0
146.826,1,1000000,1010000,0
147.012,1,1000000,1000000,0
147.096,1,990000,1000000,0
147.137,1,990000,990000,0
147.439,1,990000,990000,0
147.664,1,990000,990000,0
147.866,1,990000,990000,0
147.922,1,980000,990000,0
148.409,1,980000,990000,0
148.644,1,980000,980000,0
148.96,1,980000,990000,0
149.023,1,980000,990000,0
149.067,1,980000,990000,0
149.27100000000002,1,980000,990000,0
149.37,1,980000,990000,0
149.429,1,980000,990000,0
149.447,1,980000,990000,0
149.709,1,980000,990000,0
149.781,1,980000,990000,0
149.833,1,980000,990000,0
149.835,1,980000,990000,0
149.85399999999998,1,980000,1000000,0
149.893,1,980000,1000000,0
149.965,1,990000,1000000,0
150.135,1,990000,1000000,0
150.20600000000002,1,980000,1000000,0
150.276,1,980000,990000,0
150.317,1,980000,1000000,0
150.578,1,990000,1000000,0
150.671,1,990000,1000000,0
150.95,1,990000,1000000,0
151.023,1,1000000,1000000,0
151.05100000000002,1,1000000,1000000,0
151.11,1,1000000,1000000,0
151.192,1,990000,1000000,0
151.298,1,990000,1000000,0
151.515,1,990000,1000000,0
151.648,1,990000,1000000,0
151.714,1,990000,1000000,0
151.763,1,990000,1000000,0
151.79,1,990000,1000000,0
151.91,1,990000,1000000,0
151.925,1,990000,1000000,0
151.961,1,1000000,1000000,0
152.019,1,990000,1000000,0
152.17700000000002,1,990000,1000000,0
152.3,1,990000,1000000,0
152.371,1,990000,1000000,0
152.47899999999998,1,990000,1000000,0
152.503,1,990000,1000000,0
152.555,1,1000000,1010000,0
152.668,1,1010000,1010000,0
153.15200000000002,1,1010000,1010000,0
153.16,1,1000000,1010000,0
153.181,1,990000,1010000,0
153.578,1,990000,1010000,0
153.59,1,990000,1010000,0
153.607,1,1000000,1010000,0
153.625,1,1000000,1010000,0
153.638,1,990000,1010000,0
153.7,1,990000,1010000,0
153.86700000000002,1,990000,1010000,0
153.959,1,990000,1010000,0
153.963,1,990000,1010000,0
154.015,1,990000,1010000,0
154.189,1,990000,1000000,0
154.38299999999998,1,990000,990000,0
154.495,1,990000,1000000,0
155.406,1,990000,1000000,0
155.63299999999998,1,990000,1000000,0
155.779,1,990000,1000000,0
155.957,1,1000000,1000000,0
156.001,1,1000000,1000000,0
156.34,1,990000,1000000,0
156.444,1,990000,1010000,0
156.75,1,990000,1010000,0
156.759,1,990000,1010000,0
156.836,1,990000,990000,0
156.95,1,990000,990000,0
157.174,1,990000,990000,0
157.196,1,990000,1010000,0
157.221,1,980000,1010000,0
157.326,1,980000,1000000,0
157.493,1,980000,1000000,0
157.503,1,980000,1010000,0
157.56,1,980000,980000,0
157.62,1,980000,980000,0
157.829,1,980000,1010000,0
157.83700000000002,1,980000,980000,0
157.917,1,980000,1010000,0
157.947,1,980000,1000000,0
158.006,1,1000000,1000000,0
158.28799999999998,1,1000000,1010000,0
158.363,1,1000000,1010000,0
158.425,1,1010000,1010000,0
158.472,1,1010000,1010000,0
158.672,1,1000000,1010000,0
158.7,1,1000000,1020000,0
158.705,1,990000,1020000,0
158.825,1,990000,1010000,0
158.878,1,980000,1010000,0
158.921,1,980000,1010000,0
159.259,1,980000,1010000,0
159.291,1,1010000,1010000,0
159.38,1,1010000,1010000,0
159.4,1,1010000,1010000,0
159.428,1,980000,1010000,0
159.466,1,980000,1010000,0
159.525,1,980000,980000,0
159.795,1,980000,1010000,0
160.069,1,980000,1010000,0
160.072,1,1010000,1010000,0
160.394,1,1010000,1020000,0
160.815,1,1020000,1020000,0
160.935,1,1010000,1020000,0
160.971,1,1010000,1010000,0
161.61700000000002,1,1010000,1010000,0
161.687,1,1010000,1020000,0
161.88,1,1010000,1020000,0
161.91899999999998,1,1010000,1020000,0
162.004,1,1020000,1020000,0
162.279,1,1020000,1020000,0
162.29,1,1020000,1020000,0
162.732,1,1020000,1020000,0
162.753,1,1010000,1020000,0
162.942,1,1010000,1020000,0
163.108,1,1010000,1020000,0
163.114,1,1010000,1020000,0
163.17600000000002,1,1010000,1020000,0
163.183,1,1010000,1020000,0
163.297,1,1010000,1020000,0
163.319,1,1010000,1020000,0
163.335,1,1010000,1020000,0
163.338,1,1010000,1020000,0
163.465,1,1010000,1020000,0
163.637,1,1020000,1020000,0
163.892,1,1010000,1020000,0
163.924,1,1010000,1020000,0
164.05200000000002,1,1010000,1020000,0
164.19799999999998,1,1010000,1020000,0
164.199,1,1010000,1020000,0
164.46200000000002,1,1010000,1020000,0
164.71,1,1000000,1020000,0
164.824,1,1010000,1020000,0
164.915,1,1010000,1010000,0
165.10299999999998,1,1010000,1020000,0
165.329,1,1010000,1020000,0
165.42,1,1010000,1020000,0
165.53599999999997,1,1010000,1020000,0
165.791,1,1010000,1010000,0
166.675,1,1000000,1010000,0
166.707,1,1000000,1010000,0
166.74,1,1000000,1020000,0
166.821,1,1000000,1010000,0
167.143,1,1000000,1000000,0
167.37,1,1000000,1000000,0
167.423,1,1000000,1000000,0
167.563,1,1000000,1000000,0
167.699,1,1000000,1000000,0
167.87900000000002,1,1000000,1000000,0
167.976,1,1000000,1010000,0
167.981,1,1010000,1010000,0
168.449,1,1000000,1010000,0
168.481,1,1010000,1010000,0
168.512,1,1010000,1010000,0
168.679,1,1000000,1010000,0
168.954,1,1000000,1000000,0
169.34099999999998,1,1000000,1000000,0
169.578,1,1000000,1000000,0
169.77200000000002,1,1000000,1000000,0
169.979,1,1000000,1000000,0
170.005,1,1000000,1010000,0
170.013,1,1000000,1010000,0
170.395,1,1000000,1010000,0
170.442,1,1010000,1010000,0
170.675,1,1000000,1010000,0
170.67700000000002,1,990000,1010000,0
170.709,1,990000,1010000,0
170.72299999999998,1,990000,1010000,0
171.01,1,990000,990000,0
171.93099999999998,1,990000,990000,0
172.075,1,990000,990000,0
172.75099999999998,1,990000,1010000,0
172.852,1,1010000,1010000,0
172.86599999999999,1,1010000,1010000,0
173.09,1,1010000,1010000,0
173.114,1,1010000,1010000,0
173.322,1,1010000,1010000,0
173.345,1,1010000,1010000,0
173.37599999999998,1,1010000,1010000,0
174.088,1,1010000,1010000,0
174.303,1,1000000,1010000,0
174.315,1,1000000,1010000,0
174.317,1,1000000,1010000,0
174.422,1,1000000,1010000,0
174.507,1,1010000,1010000,0
174.796,1,1010000,1010000,0
175.17,1,1000000,1010000,0
175.965,1,1000000,1010000,0
176.05900000000003,1,1000000,1010000,0
176.13299999999998,1,1000000,1010000,0
176.15900000000002,1,1010000,1010000,0
176.28400000000002,1,1010000,1010000,0
176.351,1,1010000,1010000,0
176.373,1,1010000,1010000,0
176.618,1,1010000,1010000,0
176.62400000000002,1,1010000,1010000,0
176.72799999999998,1,1010000,1010000,0
176.74200000000002,1,1010000,1010000,0
176.761,1,1010000,1010000,0
176.80900000000003,1,1010000,1010000,0
177.017,1,1010000,1010000,0
177.18,1,1010000,1010000,0
177.22299999999998,1,1010000,1010000,0
177.53,1,1010000,1010000,0
177.6,1,1000000,1010000,0
177.611,1,1000000,1010000,0
177.68099999999998,1,1000000,1010000,0
177.71400000000003,1,1000000,1010000,0
177.763,1,1000000,1010000,0
177.87900000000002,1,1000000,1010000,0
177.892,1,1000000,1010000,0
177.953,1,1000000,1010000,0
177.956,1,1000000,1010000,0
178.03099999999998,1,1000000,1010000,0
178.136,1,1000000,1010000,0
178.329,1,1000000,1010000,0
178.44299999999998,1,1000000,1010000,0
178.81900000000002,1,1000000,1000000,0
178.882,1,1000000,1010000,0
179.049,1,1000000,1010000,0
179.14,1,1000000,1000000,0
179.175,1,1000000,1010000,0
179.34400000000002,1,1000000,1000000,0
179.581,1,1000000,1010000,0
179.62400000000002,1,1000000,1010000,0
179.763,1,1000000,1010000,0
179.827,1,1000000,1010000,0
180.03099999999998,1,1000000,1010000,0
180.27200000000002,1,1000000,1000000,0
180.547,1,1000000,1000000,0
180.62400000000002,1,1000000,1010000,0
181.09400000000002,1,1000000,1010000,0
181.102,1,1000000,1000000,0
181.428,1,1000000,1000000,0
181.429,1,1000000,1000000,0
181.435,1,1000000,1000000,0
181.502,1,1000000,1000000,0
181.543,1,1000000,1000000,0
181.799,1,1000000,1000000,0
181.838,1,1000000,1000000,0
181.857,1,1000000,1000000,0
181.976,1,1000000,1000000,0
181.99099999999999,1,1000000,1000000,0
182.232,1,1000000,1000000,0
182.325,1,1000000,1000000,0
182.392,1,1000000,1000000,0
182.53900000000002,1,1000000,1010000,0
182.63299999999998,1,1000000,1010000,0
182.73,1,1010000,1010000,0
182.84400000000002,1,1010000,1010000,0
182.862,1,1010000,1020000,0
182.898,1,1010000,1020000,0
182.90900000000002,1,1010000,1020000,0
182.91299999999998,1,1010000,1020000,0
183.113,1,1010000,1020000,0
183.34799999999998,1,1000000,1020000,0
183.395,1,1000000,1020000,0
183.399,1,1000000,1020000,0
183.472,1,1000000,1000000,0
183.479,1,1000000,1000000,0
183.545,1,1000000,1000000,0
183.709,1,1000000,1000000,0
183.765,1,1000000,1000000,0
183.799,1,1000000,1000000,0
183.93400000000003,1,1000000,1000000,0
184.048,1,1000000,1000000,0
184.128,1,1000000,1000000,0
184.171,1,1000000,1000000,0
184.32299999999998,1,1000000,1000000,0
184.398,1,1000000,1000000,0
184.547,1,1000000,1000000,0
184.562,1,1000000,1000000,0
184.64,1,1000000,1000000,0
184.794,1,1000000,1000000,0
185.257,1,1000000,1000000,0
185.304,1,1000000,1000000,0
185.537,1,1000000,1010000,0
185.54,1,1000000,1000000,0
185.765,1,1000000,1010000,0
185.87599999999998,1,1000000,1010000,0
186.071,1,1000000,1010000,0
186.138,1,1000000,1010000,0
186.28599999999997,1,1000000,1010000,0
186.3,1,1000000,1010000,0
186.305,1,1000000,1010000,0
186.308,1,1000000,1000000,0
186.332,1,1000000,1000000,0
186.729,1,1000000,1000000,0
187.03400000000002,1,1000000,1010000,0
187.03599999999997,1,1000000,1010000,0
187.108,1,1000000,1010000,0
187.111,1,1000000,1010000,0
187.13299999999998,1,990000,1010000,0
187.169,1,990000,1010000,0
187.234,1,990000,1010000,0
187.252,1,990000,1010000,0
187.30200000000002,1,990000,1010000,0
187.36700000000002,1,990000,1010000,0
187.407,1,1000000,1010000,0
187.482,1,1000000,1010000,0
187.514,1,1000000,1010000,0
187.543,1,990000,1010000,0
187.65400000000002,1,1000000,1010000,0
187.68599999999998,1,1000000,1010000,0
187.766,1,1000000,1010000,0
187.80599999999998,1,1000000,1010000,0
187.955,1,1000000,1010000,0
188.108,1,1000000,1010000,0
188.213,1,1000000,1010000,0
188.33700000000002,1,1000000,1010000,0
188.44299999999998,1,990000,1010000,0
188.549,1,990000,1010000,0
188.55700000000002,1,990000,1010000,0
188.701,1,990000,1010000,0
188.78099999999998,1,990000,1010000,0
188.783,1,990000,1010000,0
188.8,1,1010000,1010000,0
188.813,1,1010000,1010000,0
188.88099999999997,1,990000,1010000,0
189.013,1,990000,1010000,0
189.05,1,990000,990000,0
189.394,1,990000,1010000,0
189.449,1,1010000,1010000,0
189.636,1,1010000,1010000,0
189.729,1,990000,1010000,0
189.731,1,990000,1000000,0
189.878,1,990000,1010000,0
190.06400000000002,1,990000,1010000,0
190.16400000000002,1,1000000,1010000,0
190.375,1,1010000,1010000,0
190.49200000000002,1,1000000,1010000,0
190.493,1,1010000,1010000,0
190.572,1,1010000,1010000,0
190.614,1,1000000,1010000,0
191.263,1,1000000,1010000,0
191.33599999999998,1,1010000,1010000,0
191.68200000000002,1,1010000,1010000,0
191.747,1,1000000,1010000,0
191.864,1,1000000,1010000,0
191.87900000000002,1,1000000,1010000,0
191.916,1,1010000,1010000,0
192.24200000000002,1,1000000,1010000,0
192.40099999999998,1,1010000,1010000,0
192.46200000000002,1,1000000,1010000,0
192.54,1,1000000,1000000,0
192.578,1,1000000,1010000,0
192.785,1,1000000,1010000,0
192.797,1,1000000,1010000,0
192.97099999999998,1,1000000,1010000,0
193.06799999999998,1,1000000,1010000,0
193.261,1,990000,1010000,0
193.34599999999998,1,990000,1010000,0
193.632,1,990000,1010000,0
193.644,1,990000,1010000,0
193.83,1,1010000,1010000,0
193.835,1,1010000,1010000,0
193.894,1,1010000,1010000,0
193.99599999999998,1,990000,1010000,0
194.077,1,990000,1010000,0
194.09599999999998,1,1000000,1010000,0
194.41400000000002,1,1000000,1000000,0
194.592,1,1000000,1000000,0
194.926,1,990000,1000000,0
195.035,1,990000,1000000,0
195.101,1,990000,1000000,0
195.49599999999998,1,990000,1000000,0
195.632,1,990000,1000000,0
195.675,1,990000,1000000,0
195.907,1,1000000,1000000,0
195.99400000000003,1,990000,1000000,0
196.02599999999998,1,990000,1000000,0
196.218,1,990000,1010000,0
196.234,1,990000,1010000,0
196.238,1,990000,1010000,0
196.287,1,990000,1010000,0
196.295,1,990000,1010000,0
196.47299999999998,1,990000,1010000,0
196.512,1,990000,1010000,0
196.605,1,990000,1010000,0
196.614,1,990000,1010000,0
196.62900000000002,1,990000,1010000,0
196.679,1,990000,990000,0
196.683,1,990000,1010000,0
196.72099999999998,1,990000,1010000,0
196.72299999999998,1,990000,1010000,0
196.801,1,990000,1010000,0
196.977,1,990000,1010000,0
196.987,1,990000,1010000,0
197.105,1,990000,1010000,0
197.12599999999998,1,990000,1010000,0
197.12900000000002,1,990000,1010000,0
197.175,1,990000,1010000,0
197.183,1,990000,1010000,0
197.362,1,990000,1010000,0
197.489,1,990000,1010000,0
197.59099999999998,1,990000,1010000,0
197.65900000000002,1,990000,1010000,0
197.68400000000003,1,1000000,1010000,0
197.71099999999998,1,1010000,1010000,0
197.822,1,1000000,1010000,0
198.43200000000002,1,1000000,1010000,0
198.523,1,1010000,1010000,0
198.696,1,1000000,1010000,0
198.697,1,1000000,1000000,0
198.83700000000002,1,1000000,1000000,0
198.907,1,1000000,1000000,0
198.99599999999998,1,1000000,1010000,0
199.37,1,1000000,1010000,0
199.424,1,1000000,1000000,0
199.582,1,1000000,1010000,0
200.11,1,990000,1010000,0
200.125,1,990000,1010000,0
200.18,1,990000,1010000,0
200.226,1,990000,1010000,0
200.239,1,990000,1010000,0
200.315,1,1000000,1010000,0
200.4,1,990000,1010000,0
200.42,1,990000,1010000,0
200.498,1,990000,1010000,0
200.62400000000002,1,990000,1010000,0
200.678,1,990000,1010000,0
200.722,1,990000,1010000,0
200.78400000000002,1,990000,1010000,0
201.005,1,990000,1010000,0
201.32299999999998,1,990000,1010000,0
201.47099999999998,1,990000,990000,0
201.607,1,990000,1020000,0
201.983,1,990000,1010000,0
202.173,1,990000,1020000,0
202.298,1,990000,990000,0
202.30200000000002,1,990000,990000,0
202.34900000000002,1,990000,1020000,0
202.722,1,1010000,1020000,0
202.80900000000003,1,1010000,1020000,0
203.287,1,990000,1020000,0
203.333,1,1000000,1020000,0
203.50900000000001,1,1000000,1010000,0
203.604,1,1000000,1010000,0
203.7,1,990000,1010000,0
203.706,1,990000,1010000,0
203.72099999999998,1,990000,1000000,0
203.89,1,990000,1010000,0
204.267,1,990000,1010000,0
204.303,1,990000,1010000,0
204.338,1,990000,1010000,0
204.424,1,990000,1010000,0
204.483,1,990000,1010000,0
204.515,1,1010000,1010000,0
204.614,1,1010000,1010000,0
204.62900000000002,1,1010000,1010000,0
204.639,1,1000000,1010000,0
204.81,1,1000000,1010000,0
204.88,1,1000000,1010000,0
204.893,1,1000000,1010000,0
204.90099999999998,1,990000,1010000,0
204.96900000000002,1,990000,1010000,0
205.053,1,1010000,1010000,0
205.082,1,1010000,1010000,0
205.084,1,1010000,1010000,0
205.153,1,1010000,1010000,0
205.283,1,1010000,1010000,0
205.37900000000002,1,990000,1010000,0
205.446,1,1010000,1010000,0
205.649,1,1010000,1010000,0
206.06799999999998,1,1010000,1010000,0
206.08599999999998,1,1010000,1010000,0
206.111,1,1010000,1010000,0
206.112,1,1010000,1010000,0
206.162,1,1010000,1010000,0
206.18400000000003,1,1010000,1010000,0
206.21200000000002,1,1010000,1010000,0
206.21400000000003,1,1010000,1010000,0
206.231,1,1010000,1010000,0
206.328,1,1010000,1010000,0
206.424,1,1010000,1010000,0
206.49200000000002,1,1010000,1010000,0
206.64,1,1000000,1010000,0
206.74200000000002,1,1000000,1010000,0
206.796,1,1000000,1000000,0
207.127,1,1000000,1010000,0
207.179,1,990000,1010000,0
207.207,1,990000,1010000,0
207.255,1,990000,1010000,0
207.329,1,990000,1010000,0
207.377,1,990000,1010000,0
207.4,1,990000,1010000,0
207.458,1,990000,1010000,0
207.567,1,990000,1010000,0
207.68,1,990000,1010000,0
207.706,1,990000,1010000,0
207.72099999999998,1,990000,1010000,0
207.791,1,990000,1000000,0
207.821,1,990000,990000,0
207.977,1,990000,990000,0
208.13299999999998,1,990000,990000,0
208.187,1,990000,1000000,0
208.356,1,1000000,1000000,0
208.37400000000002,1,1000000,1000000,0
208.418,1,990000,1000000,0
208.60299999999998,1,1000000,1000000,0
208.765,1,990000,1000000,0
209.04,1,990000,1000000,0
209.145,1,980000,1000000,0
209.195,1,980000,1010000,0
209.271,1,980000,1010000,0
209.343,1,980000,1010000,0
209.61599999999999,1,1000000,1010000,0
209.767,1,1000000,1010000,0
210.028,1,990000,1010000,0
210.2,1,1000000,1010000,0
210.265,1,1000000,1000000,0
210.285,1,1000000,1010000,0
210.359,1,1000000,1010000,0
210.36700000000002,1,1010000,1010000,0
210.426,1,1000000,1010000,0
210.46099999999998,1,990000,1010000,0
210.57299999999998,1,990000,1010000,0
210.583,1,1010000,1010000,0
210.745,1,990000,1010000,0
210.86700000000002,1,990000,1010000,0
211.15200000000002,1,1000000,1010000,0
211.455,1,990000,1010000,0
211.817,1,990000,1010000,0
211.826,1,990000,990000,0
211.986,1,990000,1010000,0
212.07,1,990000,1010000,0
212.398,1,1010000,1010000,0
212.84900000000002,1,1010000,1010000,0
212.96200000000002,1,1010000,1010000,0
213.248,1,1000000,1010000,0
213.386,1,1000000,1000000,0
213.442,1,990000,1000000,0
213.80900000000003,1,990000,1010000,0
213.97299999999998,1,1010000,1010000,0
214.217,1,990000,1010000,0
214.696,1,990000,1010000,0
214.74400000000003,1,990000,1010000,0
214.94,1,990000,1010000,0
215.144,1,990000,1010000,0
215.222,1,1010000,1010000,0
215.49099999999999,1,990000,1010000,0
215.63,1,990000,1010000,0
215.88299999999998,1,990000,1010000,0
215.967,1,990000,1000000,0
215.97799999999998,1,1000000,1000000,0
216.31099999999998,1,1000000,1000000,0
216.483,1,1000000,1010000,0
216.515,1,1000000,1010000,0
216.59099999999998,1,1000000,1010000,0
216.769,1,1000000,1010000,0
217.02599999999998,1,1000000,1010000,0
217.36599999999999,1,1000000,1010000,0
217.636,1,1000000,1010000,0
217.69799999999998,1,1010000,1010000,0
217.74200000000002,1,1010000,1010000,0
217.832,1,1000000,1010000,0
218.003,1,1000000,1010000,0
218.821,1,1000000,1010000,0
218.864,1,1010000,1010000,0
219.30599999999998,1,1010000,1010000,0
219.74900000000002,1,1000000,1010000,0
219.877,1,1010000,1010000,0
220.045,1,1000000,1010000,0
220.292,1,1000000,1000000,0
220.36700000000002,1,1000000,1000000,0
221.045,1,1000000,1000000,0
221.253,1,990000,1000000,0
221.261,1,990000,990000,0
221.327,1,990000,1000000,0
221.365,1,990000,1000000,0
221.398,1,990000,1000000,0
221.456,1,990000,1010000,0
221.775,1,990000,1000000,0
221.81,1,990000,1000000,0
222.081,1,990000,1010000,0
222.19099999999997,1,990000,1000000,0
222.19799999999998,1,990000,1000000,0
222.237,1,990000,1010000,0
222.541,1,1000000,1010000,0
222.733,1,1000000,1000000,0
223.0,1,990000,1000000,0
223.262,1,1000000,1000000,0
223.317,1,990000,1000000,0
223.41099999999997,1,980000,1000000,0
223.456,1,980000,1010000,0
223.486,1,980000,1010000,0
223.55200000000002,1,1000000,1010000,0
223.708,1,980000,1010000,0
223.753,1,980000,1000000,0
224.06099999999998,1,980000,1000000,0
224.075,1,990000,1000000,0
224.372,1,990000,1010000,0
224.449,1,990000,1000000,0
224.86900000000003,1,1000000,1000000,0
225.50799999999998,1,1000000,1010000,0
226.236,1,1000000,1000000,0
226.357,1,1000000,1000000,0
226.75,1,1000000,1010000,0
226.813,1,1000000,1010000,0
226.947,1,1000000,1010000,0
227.016,1,1000000,1010000,0
227.088,1,1000000,1010000,0
227.146,1,1010000,1010000,0
227.16400000000002,1,1010000,1010000,0
227.17,1,1000000,1010000,0
227.171,1,1000000,1010000,0
227.19799999999998,1,1000000,1000000,0
227.523,1,990000,1000000,0
227.543,1,990000,1000000,0
227.618,1,990000,1000000,0
227.62099999999998,1,990000,1000000,0
227.63099999999997,1,990000,1000000,0
227.708,1,990000,1000000,0
227.718,1,990000,1000000,0
227.75599999999997,1,990000,1000000,0
227.763,1,990000,1000000,0
227.825,1,990000,1000000,0
227.91099999999997,1,990000,1000000,0
228.018,1,990000,1000000,0
228.03400000000002,1,990000,1000000,0
228.072,1,990000,1000000,0
228.09900000000002,1,990000,1000000,0
228.122,1,990000,1000000,0
228.22,1,990000,1000000,0
228.255,1,990000,990000,0
228.405,1,990000,990000,0
228.476,1,990000,1000000,0
228.49599999999998,1,990000,1010000,0
228.52599999999998,1,990000,1010000,0
228.562,1,990000,1010000,0
228.59099999999998,1,990000,1010000,0
228.69099999999997,1,990000,1010000,0
228.706,1,990000,1000000,0
228.74200000000002,1,990000,1010000,0
228.77,1,990000,1010000,0
228.843,1,990000,1010000,0
228.863,1,990000,1010000,0
228.877,1,990000,1010000,0
228.99099999999999,1,990000,1010000,0
229.043,1,990000,1010000,0
229.127,1,990000,1010000,0
229.15200000000002,1,990000,1010000,0
229.153,1,990000,1010000,0
229.312,1,990000,1010000,0
229.37599999999998,1,990000,1010000,0
229.38,1,990000,1010000,0
229.452,1,990000,1000000,0
229.481,1,990000,1000000,0
229.511,1,990000,1000000,0
229.565,1,1000000,1000000,0
229.581,1,990000,1000000,0
229.58599999999998,1,990000,1000000,0
229.614,1,990000,1000000,0
229.64,1,990000,1000000,0
230.07,1,990000,1010000,0
230.217,1,990000,1010000,0
230.28,1,990000,1010000,0
230.38,1,990000,1010000,0
230.395,1,990000,1010000,0
230.423,1,990000,1010000,0
230.47799999999998,1,990000,1010000,0
230.49200000000002,1,1000000,1010000,0
230.58,1,1000000,1010000,0
230.635,1,990000,1010000,0
230.731,1,990000,1010000,0
230.774,1,1000000,1010000,0
230.78799999999998,1,1000000,1010000,0
230.865,1,1000000,1000000,0
231.35,1,990000,1000000,0
231.361,1,990000,1000000,0
231.368,1,990000,1000000,0
231.38400000000001,1,990000,1000000,0
231.58599999999998,1,990000,1000000,0
231.736,1,1000000,1000000,0
232.053,1,990000,1000000,0
